Element 1: (2, (13, 9), ['.', '.', '%', '.'], [(4, 6), (7, 1), (15, 2)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (14, 9))
Element 2: (2, (14, 9), ['', '.', '%', '.'], [(5, 6), (8, 1), (15, 3)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (15, 9))
Element 3: (2, (15, 9), ['', '.', '%', '%'], [(6, 6), (9, 1), (15, 4)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (15, 8))
Element 4: (2, (15, 8), ['.', '.', '', '%'], [(7, 6), (10, 1), (15, 5)], [False, False, False, True], 92, False, [True, True, False, False], 136, 'South', (15, 7))
Element 5: (2, (15, 7), ['.', 'G', '', '%'], [(8, 6), (11, 1), (15, 6)], [False, False, False, True], 90, False, [True, False, False, False], 175, 'West', (14, 7))
Element 6: (2, (14, 7), ['.', 'G', '.', ''], [(9, 6), (12, 1), (14, 6)], [False, False, False, False], 88, False, [True, False, True, False], 214, 'North', (14, 8))
Element 7: (2, (14, 8), ['.', '', '', ''], [(10, 6), (13, 1), (14, 5)], [False, False, False, False], 86, False, [True, False, False, False], 1243, 'West', (13, 8))
Element 8: (2, (13, 8), ['.', '.', '', ''], [(11, 6), (14, 1), (14, 4)], [False, False, False, False], 84, False, [True, True, False, False], 2272, 'South', (13, 7))
Element 9: (2, (13, 7), ['.', '.', '', ''], [(11, 7), (13, 1), (14, 3)], [False, False, False, False], 82, False, [True, True, False, False], 3291, 'South', (13, 6))
Element 10: (2, (13, 6), ['.', '.', '', ''], [(11, 8), (13, 2), (13, 3)], [False, False, False, False], 80, False, [True, True, False, False], 4320, 'South', (13, 5))
Element 11: (2, (13, 5), ['.', 'G', '', ''], [(11, 9), (13, 3), (13, 4)], [False, False, False, False], 78, False, [True, False, False, False], 5339, 'West', (12, 5))
Element 12: (2, (12, 5), ['F', 'G', '.', ''], [(10, 9), (12, 3), (12, 4)], [False, False, False, False], 76, False, [False, False, True, False], 6368, 'West', (11, 5))
Element 13: (2, (11, 5), ['F', 'G', '', ''], [(10, 8), (11, 3), (11, 4)], [False, False, False, False], 74, False, [False, False, False, False], 10367, 'West', (10, 5))
Element 14: #1#
