Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(9, 1), (3, 4), (4, 9)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(10, 1), (4, 4), (5, 9)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(11, 1), (5, 4), (6, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '', '.'], [(12, 1), (6, 4), (7, 9)], [False, False, False, False], 92, False, [True, False, False, True], 126, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '', '.'], [(13, 1), (7, 4), (8, 9)], [False, True, False, False], 90, False, [False, False, False, True], 165, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '', '.'], [(14, 1), (8, 4), (9, 9)], [False, False, False, False], 88, False, [False, True, False, True], 204, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '', '.'], [(13, 1), (9, 4), (10, 9)], [False, False, False, False], 86, False, [False, True, False, True], 1223, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '', '.'], [(13, 2), (10, 4), (11, 9)], [False, False, False, False], 84, False, [False, True, False, True], 3242, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '', 'F'], [(13, 3), (11, 4), (11, 8)], [False, False, False, False], 82, False, [False, True, False, False], 5261, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', '', 'F'], [(14, 3), (11, 5), (11, 7)], [False, False, False, False], 80, False, [False, True, False, False], 8270, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', '', '.'], [(15, 3), (11, 6), (10, 7)], [False, True, False, False], 78, False, [False, False, False, True], 11279, 'East', (12, 3))
Element 12: (1, (12, 3), ['', '%', '.', ''], [(15, 4), (10, 6), (10, 8)], [False, True, False, False], 76, False, [False, False, True, False], 13298, 'North', (12, 4))
Element 13: #1#
