Element 1: (1, (8, 1), ['.', '%', '.', '.'], [(14, 3), (13, 4), (13, 8)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (9, 1))
Element 2: (1, (9, 1), ['', '%', '.', '.'], [(15, 3), (14, 4), (14, 8)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (10, 1))
Element 3: (1, (10, 1), ['', '%', '.', '.'], [(15, 2), (15, 4), (15, 8)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (11, 1))
Element 4: (1, (11, 1), ['', '%', '%', '.'], [(15, 3), (15, 5), (15, 9)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (12, 1))
Element 5: (1, (12, 1), ['', '%', '%', '.'], [(14, 3), (15, 6), (14, 9)], [False, True, True, False], 90, False, [False, False, False, True], 145, 'East', (13, 1))
Element 6: (1, (13, 1), ['', '%', '.', '.'], [(13, 3), (15, 7), (13, 9)], [False, True, False, False], 88, False, [False, False, True, True], 174, 'East', (14, 1))
Element 7: (1, (14, 1), ['', '%', '%', '%'], [(13, 2), (14, 7), (12, 9)], [False, True, True, True], 86, False, [False, False, False, False], 213, 'West', (13, 1))
Element 8: (1, (13, 1), ['', '%', '', ''], [(13, 3), (14, 6), (11, 9)], [False, True, False, False], 84, False, [False, False, False, False], 1222, 'North', (13, 2))
Element 9: (1, (13, 2), ['%', '', '', '%'], [(12, 3), (14, 5), (11, 8)], [True, False, False, True], 82, False, [False, False, False, False], 2241, 'North', (13, 3))
Element 10: (1, (13, 3), ['', '', '', ''], [(11, 3), (13, 5), (11, 7)], [False, False, False, False], 80, False, [False, False, False, False], 4250, 'East', (14, 3))
Element 11: (1, (14, 3), ['', '%', '', ''], [(11, 4), (13, 6), (11, 6)], [False, True, False, False], 78, False, [False, False, False, False], 6259, 'East', (15, 3))
Element 12: (1, (15, 3), ['', '', '', '%'], [(10, 4), (13, 7), (11, 5)], [False, False, False, True], 76, False, [False, False, False, False], 8268, 'North', (15, 4))
Element 13: (1, (15, 4), ['', '', '', '%'], [(10, 3), (12, 7), (10, 5)], [False, False, False, True], 74, False, [False, False, False, False], 10277, 'North', (15, 5))
Element 14: (1, (15, 5), ['', '', '', '%'], [(10, 2), (12, 8), (10, 6)], [False, False, False, True], 72, False, [False, False, False, False], 11296, 'North', (15, 6))
Element 15: (1, (15, 6), ['', '', '', '%'], [(9, 2), (13, 8), (10, 7)], [False, False, False, True], 70, False, [False, False, False, False], 12305, 'North', (15, 7))
Element 16: (1, (15, 7), ['', '', '', '%'], [(9, 3), (14, 8), (10, 8)], [False, False, False, True], 68, False, [False, False, False, False], 13314, 'North', (15, 8))
Element 17: #1#
