Element 1: (3, (15, 4), ['.', '.', '.', '%'], [(9, 1), (7, 6), (8, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 5))
Element 2: (3, (15, 5), ['.', '', '.', '%'], [(10, 1), (8, 6), (9, 9)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(11, 1), (9, 6), (10, 9)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(12, 1), (10, 6), (11, 9)], [False, False, False, True], 92, False, [True, False, True, False], 3116, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(13, 1), (11, 6), (11, 8)], [False, False, False, True], 90, False, [True, False, True, False], 5135, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(14, 1), (11, 7), (10, 8)], [False, False, True, True], 88, False, [True, False, False, False], 7154, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(13, 1), (10, 7), (9, 8)], [False, False, True, False], 86, False, [True, True, False, False], 8173, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '', ''], [(13, 2), (9, 7), (8, 8)], [False, False, False, False], 84, False, [True, True, False, False], 8212, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', '.', '', ''], [(13, 3), (8, 7), (7, 8)], [False, False, False, False], 82, False, [True, True, False, False], 8251, 'South', (14, 6))
Element 10: (3, (14, 6), ['.', '.', '', ''], [(14, 3), (7, 7), (6, 8)], [False, False, False, False], 80, False, [True, True, False, False], 8290, 'South', (14, 5))
Element 11: (3, (14, 5), ['.', '.', '', ''], [(15, 3), (6, 7), (6, 9)], [False, False, False, False], 78, False, [True, True, False, False], 8329, 'South', (14, 4))
Element 12: (3, (14, 4), ['.', '', '', ''], [(15, 2), (5, 7), (5, 9)], [False, False, False, False], 76, False, [True, False, False, False], 8368, 'West', (13, 4))
Element 13: (3, (13, 4), ['.', '', '.', ''], [(15, 3), (5, 8), (4, 9)], [False, False, False, False], 74, False, [True, False, True, False], 8397, 'North', (13, 5))
Element 14: (3, (13, 5), ['.', '', '.', ''], [(15, 4), (4, 8), (3, 9)], [False, False, False, False], 72, False, [True, False, True, False], 8426, 'North', (13, 6))
Element 15: (3, (13, 6), ['.', '', '.', ''], [(15, 5), (4, 7), (3, 8)], [False, False, False, False], 70, False, [True, False, True, False], 8455, 'North', (13, 7))
Element 16: (3, (13, 7), ['.', '', '.', ''], [(15, 6), (4, 6), (3, 7)], [False, False, False, False], 68, False, [True, False, True, False], 8484, 'North', (13, 8))
Element 17: (3, (13, 8), ['.', '', '.', ''], [(15, 7), (5, 6), (3, 6)], [False, False, False, False], 66, False, [True, False, True, False], 8513, 'North', (13, 9))
Element 18: (3, (13, 9), ['.', '', '%', ''], [(15, 8), (5, 5), (3, 5)], [False, False, True, False], 64, False, [True, False, False, False], 8542, 'West', (12, 9))
Element 19: (3, (12, 9), ['', '.', '%', ''], [(15, 9), (6, 5), (4, 5)], [False, False, True, False], 62, False, [False, True, False, False], 8571, 'South', (12, 8))
Element 20: (3, (12, 8), ['', '.', '', ''], [(14, 9), (7, 5), (4, 4)], [False, False, False, False], 60, False, [False, True, False, False], 8600, 'South', (12, 7))
Element 21: (3, (12, 7), ['', '.', '', ''], [(14, 8), (8, 5), (5, 4)], [False, False, False, False], 58, False, [False, True, False, False], 8629, 'South', (12, 6))
Element 22: (3, (12, 6), ['', '.', '', ''], [(14, 7), (9, 5), (6, 4)], [False, False, False, False], 56, False, [False, True, False, False], 8658, 'South', (12, 5))
Element 23: (3, (12, 5), ['F', '.', '', ''], [(14, 6), (10, 5), (7, 4)], [False, False, False, False], 54, False, [False, True, False, False], 9677, 'West', (11, 5))
Element 24: (3, (11, 5), ['', 'F', '', ''], [(14, 5), (10, 4), (8, 4)], [False, False, False, False], 52, False, [False, False, False, False], 11686, 'South', (11, 4))
Element 25: (3, (11, 4), ['', 'F', '', '.'], [(14, 4), (10, 3), (9, 4)], [False, False, False, False], 50, False, [False, False, False, True], 13695, 'South', (11, 3))
Element 26: #1#
