Element 1: (2, (3, 8), ['%', '.', '.', '.'], [(10, 3), (2, 1), (12, 1)], [True, False, False, False], 98, False, [False, True, True, True], 1009, 'East', (4, 8))
Element 2: (2, (4, 8), ['', '.', '.', '.'], [(11, 3), (3, 1), (13, 1)], [False, False, False, False], 96, False, [False, True, True, True], 2038, 'East', (5, 8))
Element 3: (2, (5, 8), ['', '.', '.', '.'], [(11, 4), (4, 1), (14, 1)], [False, False, False, False], 94, False, [False, True, True, True], 3067, 'East', (6, 8))
Element 4: (2, (6, 8), ['', '.', '.', '.'], [(11, 5), (4, 2), (13, 1)], [False, False, False, False], 92, False, [False, True, True, True], 4086, 'East', (7, 8))
Element 5: (2, (7, 8), ['', '.', '.', '.'], [(11, 6), (4, 3), (13, 2)], [False, False, False, False], 90, False, [False, True, True, True], 5115, 'East', (8, 8))
Element 6: (2, (8, 8), ['', '.', '.', '.'], [(11, 7), (5, 3), (13, 3)], [False, False, False, False], 88, False, [False, True, True, True], 6144, 'East', (9, 8))
Element 7: (2, (9, 8), ['', '.', '.', 'F'], [(11, 8), (6, 3), (14, 3)], [False, False, False, False], 86, False, [False, True, True, False], 7173, 'East', (10, 8))
Element 8: (2, (10, 8), ['', 'F', 'F', ''], [(11, 9), (7, 3), (15, 3)], [False, False, False, False], 84, False, [False, False, False, False], 9192, 'North', (10, 9))
Element 9: (2, (10, 9), ['.', '', '%', ''], [(12, 9), (8, 3), (15, 4)], [False, False, True, False], 82, False, [True, False, False, False], 10221, 'West', (9, 9))
Element 10: (2, (9, 9), ['.', '', '%', ''], [(13, 9), (9, 3), (15, 5)], [False, False, True, False], 80, False, [True, False, False, False], 10260, 'West', (8, 9))
Element 11: (2, (8, 9), ['.', '', '%', ''], [(14, 9), (9, 4), (15, 6)], [False, False, True, False], 78, False, [True, False, False, False], 10299, 'West', (7, 9))
Element 12: (2, (7, 9), ['.', '', '%', ''], [(15, 9), (10, 4), (15, 7)], [False, False, True, False], 76, False, [True, False, False, False], 11328, 'West', (6, 9))
Element 13: (2, (6, 9), ['.', '', '%', ''], [(14, 9), (10, 5), (15, 8)], [False, False, True, False], 74, False, [True, False, False, False], 12347, 'West', (5, 9))
Element 14: (2, (5, 9), ['.', '', '%', ''], [(13, 9), (10, 6), (14, 8)], [False, False, True, False], 72, False, [True, False, False, False], 13366, 'West', (4, 9))
Element 15: #1#
