Element 1: (2, (7, 9), ['.', '.', '%', '.'], [(11, 1), (7, 6), (14, 7)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (8, 9))
Element 2: (2, (8, 9), ['', '.', '%', '.'], [(12, 1), (8, 6), (15, 7)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (9, 9))
Element 3: (2, (9, 9), ['', '.', '%', 'F'], [(13, 1), (9, 6), (15, 8)], [False, False, True, False], 94, False, [False, True, False, False], 97, 'East', (10, 9))
Element 4: (2, (10, 9), ['', 'F', '%', 'F'], [(14, 1), (10, 6), (15, 9)], [False, False, True, False], 92, False, [False, False, False, False], 2116, 'East', (11, 9))
Element 5: (2, (11, 9), ['', 'F', '%', '.'], [(13, 1), (11, 6), (14, 9)], [False, False, True, False], 90, False, [False, False, False, True], 4125, 'South', (11, 8))
Element 6: (2, (11, 8), ['F', 'G', '', '.'], [(13, 2), (11, 7), (14, 8)], [False, False, False, False], 88, False, [False, False, False, True], 6144, 'West', (10, 8))
Element 7: (2, (10, 8), ['.', 'G', '', ''], [(13, 3), (10, 7), (13, 8)], [False, False, False, False], 86, False, [True, False, False, False], 8163, 'West', (9, 8))
Element 8: (2, (9, 8), ['.', 'G', '', ''], [(14, 3), (9, 7), (13, 9)], [False, False, False, False], 84, False, [True, False, False, False], 8202, 'West', (8, 8))
Element 9: (2, (8, 8), ['.', 'G', '', ''], [(15, 3), (8, 7), (12, 9)], [False, False, False, False], 82, False, [True, False, False, False], 8241, 'West', (7, 8))
Element 10: (2, (7, 8), ['.', 'G', '', ''], [(15, 4), (7, 7), (12, 8)], [False, False, False, False], 80, False, [True, False, False, False], 8280, 'West', (6, 8))
Element 11: (2, (6, 8), ['.', 'G', '.', ''], [(15, 5), (6, 7), (12, 7)], [False, False, False, False], 78, False, [True, False, True, False], 8319, 'North', (6, 9))
Element 12: (2, (6, 9), ['.', '', '%', ''], [(15, 6), (5, 7), (13, 7)], [False, False, True, False], 76, False, [True, False, False, False], 8358, 'West', (5, 9))
Element 13: (2, (5, 9), ['.', 'G', '%', ''], [(14, 6), (5, 8), (13, 6)], [False, False, True, False], 74, False, [True, False, False, False], 8397, 'West', (4, 9))
Element 14: (2, (4, 9), ['.', 'G', '%', ''], [(14, 5), (4, 8), (13, 5)], [False, False, True, False], 72, False, [True, False, False, False], 8436, 'West', (3, 9))
Element 15: (2, (3, 9), ['%', '.', '%', ''], [(14, 4), (4, 7), (13, 4)], [True, False, True, False], 70, False, [False, True, False, False], 8475, 'South', (3, 8))
Element 16: (2, (3, 8), ['%', '.', '', ''], [(13, 4), (4, 6), (12, 4)], [True, False, False, False], 68, False, [False, True, False, False], 8504, 'South', (3, 7))
Element 17: (2, (3, 7), ['%', '.', '', ''], [(13, 5), (5, 6), (11, 4)], [True, False, False, False], 66, False, [False, True, False, False], 9523, 'South', (3, 6))
Element 18: (2, (3, 6), ['%', '.', '', ''], [(12, 5), (5, 5), (11, 5)], [True, False, False, False], 64, False, [False, True, False, False], 10552, 'South', (3, 5))
Element 19: (2, (3, 5), ['%', '.', '', '.'], [(12, 6), (6, 5), (10, 5)], [True, False, False, False], 62, False, [False, True, False, True], 11581, 'East', (4, 5))
Element 20: (2, (4, 5), ['', '.', '', ''], [(13, 6), (7, 5), (10, 4)], [False, False, False, False], 60, False, [False, True, False, False], 12600, 'South', (4, 4))
Element 21: (2, (4, 4), ['.', '.', '', '.'], [(13, 7), (8, 5), (10, 3)], [False, False, False, False], 58, False, [True, True, False, True], 13619, 'East', (5, 4))
Element 22: #1#
