Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(1, 8), (8, 1), (8, 7)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '%', '.'], [(1, 9), (9, 1), (9, 7)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '%', '%'], [(1, 8), (10, 1), (10, 7)], [False, False, True, True], 94, False, [False, True, False, False], 1087, 'South', (15, 8))
Element 4: (3, (15, 8), ['.', '.', '', '%'], [(1, 7), (11, 1), (11, 7)], [False, False, False, True], 92, False, [True, True, False, False], 2106, 'South', (15, 7))
Element 5: (3, (15, 7), ['.', '.', '', '%'], [(1, 6), (12, 1), (11, 8)], [False, False, False, True], 90, False, [True, True, False, False], 3135, 'South', (15, 6))
Element 6: (3, (15, 6), ['.', '.', '', '%'], [(1, 5), (13, 1), (11, 9)], [False, False, False, True], 88, False, [True, True, False, False], 4164, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', '.', '', '%'], [(1, 4), (14, 1), (10, 9)], [False, False, False, True], 86, False, [True, True, False, False], 5193, 'South', (15, 4))
Element 8: (3, (15, 4), ['.', '.', '', '%'], [(1, 3), (13, 1), (10, 8)], [False, False, False, True], 84, False, [True, True, False, False], 6212, 'South', (15, 3))
Element 9: (3, (15, 3), ['.', '.', '', '%'], [(1, 2), (13, 2), (9, 8)], [False, False, False, True], 82, False, [True, True, False, False], 6251, 'South', (15, 2))
Element 10: (3, (15, 2), ['%', '%', '', '%'], [(1, 1), (13, 3), (9, 9)], [True, True, False, True], 80, False, [False, False, False, False], 6290, 'North', (15, 3))
Element 11: (3, (15, 3), ['G', '', '', '%'], [(2, 1), (14, 3), (8, 9)], [False, False, False, True], 78, False, [False, False, False, False], 6319, 'South', (15, 2))
Element 12: (3, (15, 2), ['%', '%', '', '%'], [(3, 1), (14, 4), (8, 8)], [True, True, False, True], 76, False, [False, False, False, False], 6348, 'North', (15, 3))
Element 13: (3, (15, 3), ['', '', '', '%'], [(4, 1), (14, 5), (7, 8)], [False, False, False, True], 74, False, [False, False, False, False], 6377, 'North', (15, 4))
Element 14: (3, (15, 4), ['', '', '', '%'], [(4, 2), (14, 6), (7, 9)], [False, False, False, True], 72, False, [False, False, False, False], 6406, 'West', (14, 4))
Element 15: (3, (14, 4), ['.', '', '', ''], [(4, 3), (14, 7), (6, 9)], [False, False, False, False], 70, False, [True, False, False, False], 6435, 'West', (13, 4))
Element 16: (3, (13, 4), ['.', '', '.', ''], [(5, 3), (14, 8), (6, 8)], [False, False, False, False], 68, False, [True, False, True, False], 6474, 'North', (13, 5))
Element 17: (3, (13, 5), ['.', '', '.', ''], [(6, 3), (13, 8), (6, 7)], [False, False, False, False], 66, False, [True, False, True, False], 6513, 'North', (13, 6))
Element 18: (3, (13, 6), ['.', '', 'G', ''], [(7, 3), (13, 7), (6, 6)], [False, False, False, False], 64, False, [True, False, False, False], 6552, 'West', (12, 6))
Element 19: (3, (12, 6), ['F', '.', 'G', ''], [(8, 3), (12, 7), (7, 6)], [False, False, False, False], 62, False, [False, True, False, False], 6591, 'West', (11, 6))
Element 20: (3, (11, 6), ['F', 'F', '', ''], [(9, 3), (12, 8), (8, 6)], [False, False, False, False], 60, False, [False, False, False, False], 7620, 'South', (11, 5))
Element 21: (3, (11, 5), ['F', 'F', '', '.'], [(10, 3), (12, 9), (9, 6)], [False, False, False, False], 58, False, [False, False, False, True], 9639, 'South', (11, 4))
Element 22: (3, (11, 4), ['F', 'G', '', '.'], [(11, 3), (13, 9), (10, 6)], [False, False, False, False], 56, False, [False, False, False, True], 12638, 'West', (10, 4))
Element 23: #1#
