Element 1: (1, (11, 1), ['.', '%', '%', '.'], [(17, 1), (13, 2), (15, 2)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (12, 1))
Element 2: (1, (12, 1), ['', '%', '%', '.'], [(18, 1), (13, 3), (15, 3)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (13, 1))
Element 3: (1, (13, 1), ['', '%', '', '.'], [(17, 1), (14, 3), (15, 4)], [False, True, False, False], 94, False, [False, False, False, True], 77, 'East', (14, 1))
Element 4: (1, (14, 1), ['', '%', '%', '%'], [(16, 1), (14, 4), (15, 5)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (13, 1))
Element 5: (1, (13, 1), ['', '%', '', ''], [(16, 1), (14, 5), (15, 6)], [False, True, False, False], 90, False, [False, False, False, False], 125, 'North', (13, 2))
Element 6: (1, (13, 2), ['%', '', '', '%'], [(17, 1), (14, 6), (15, 7)], [True, False, False, True], 88, False, [False, False, False, False], 144, 'North', (13, 3))
Element 7: (1, (13, 3), ['.', '', '.', ''], [(18, 1), (14, 7), (15, 8)], [False, False, False, False], 86, False, [True, False, True, False], 163, 'North', (13, 4))
Element 8: (1, (13, 4), ['.', '', '.', ''], [(17, 1), (14, 8), (15, 9)], [False, False, False, False], 84, False, [True, False, True, False], 192, 'North', (13, 5))
Element 9: (1, (13, 5), ['.', '', '.', ''], [(16, 1), (14, 9), (15, 8)], [False, False, False, False], 82, False, [True, False, True, False], 211, 'North', (13, 6))
Element 10: (1, (13, 6), ['.', '', '.', ''], [(16, 1), (13, 9), (15, 7)], [False, False, False, False], 80, False, [True, False, True, False], 230, 'North', (13, 7))
Element 11: (1, (13, 7), ['.', '', 'G', ''], [(17, 1), (13, 8), (15, 6)], [False, False, False, False], 78, False, [True, False, False, False], 249, 'West', (12, 7))
Element 12: (1, (12, 7), ['F', '.', 'G', ''], [(18, 1), (12, 8), (15, 5)], [False, False, False, False], 76, False, [False, True, False, False], 268, 'West', (11, 7))
Element 13: (1, (11, 7), ['F', 'F', 'G', ''], [(17, 1), (11, 8), (15, 4)], [False, False, False, False], 74, False, [False, False, False, False], 2267, 'South', (11, 6))
Element 14: (1, (11, 6), ['F', 'F', '', '.'], [(16, 1), (11, 9), (15, 3)], [False, False, False, False], 72, False, [False, False, False, True], 4266, 'South', (11, 5))
Element 15: (1, (11, 5), ['F', 'F', '', '.'], [(16, 1), (10, 9), (15, 2)], [False, False, False, False], 70, False, [False, False, False, True], 6265, 'South', (11, 4))
Element 16: (1, (11, 4), ['F', 'F', '', '.'], [(17, 1), (10, 8), (15, 2)], [False, False, False, False], 68, False, [False, False, False, True], 8264, 'South', (11, 3))
Element 17: (1, (11, 3), ['F', '%', '', '.'], [(18, 1), (10, 7), (15, 3)], [False, True, False, False], 66, False, [False, False, False, True], 10263, 'West', (10, 3))
Element 18: (1, (10, 3), ['.', '.', 'F', ''], [(17, 1), (10, 6), (15, 4)], [False, False, False, False], 64, False, [True, True, False, False], 12262, 'North', (10, 4))
Element 19: #1#
