Element 1: (0, (1, 4), ['%', '.', '.', '%'], [(6, 4), (6, 5), (15, 2)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 5))
Element 2: (0, (1, 5), ['%', '', '.', '%'], [(7, 4), (7, 5), (15, 3)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 6))
Element 3: (0, (1, 6), ['%', '', '.', '%'], [(8, 4), (8, 5), (15, 4)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (1, 7))
Element 4: (0, (1, 7), ['%', '', '.', '%'], [(9, 4), (9, 5), (15, 5)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (1, 8))
Element 5: (0, (1, 8), ['%', '', '.', '%'], [(10, 4), (10, 5), (15, 6)], [True, False, False, True], 90, False, [False, False, True, False], 2136, 'North', (1, 9))
Element 6: (0, (1, 9), ['%', '', '%', '%'], [(11, 4), (11, 5), (15, 7)], [True, False, True, True], 88, False, [False, False, False, False], 4155, 'South', (1, 8))
Element 7: (0, (1, 8), ['%', '', '', '%'], [(11, 3), (11, 6), (15, 8)], [True, False, False, True], 86, False, [False, False, False, False], 6164, 'South', (1, 7))
Element 8: (0, (1, 7), ['%', '', '', '%'], [(10, 3), (11, 7), (15, 9)], [True, False, False, True], 84, False, [False, False, False, False], 8173, 'South', (1, 6))
Element 9: (0, (1, 6), ['%', '', '', '%'], [(10, 2), (11, 8), (14, 9)], [True, False, False, True], 82, False, [False, False, False, False], 9192, 'South', (1, 5))
Element 10: (0, (1, 5), ['%', '', '', '%'], [(10, 1), (11, 9), (14, 8)], [True, False, False, True], 80, False, [False, False, False, False], 10211, 'South', (1, 4))
Element 11: (0, (1, 4), ['%', '.', '', '%'], [(11, 1), (10, 9), (14, 7)], [True, False, False, True], 78, False, [False, True, False, False], 11230, 'South', (1, 3))
Element 12: (0, (1, 3), ['%', '.', '', '%'], [(12, 1), (10, 8), (14, 6)], [True, False, False, True], 76, False, [False, True, False, False], 12259, 'South', (1, 2))
Element 13: (0, (1, 2), ['%', '.', '', '%'], [(13, 1), (10, 7), (14, 5)], [True, False, False, True], 74, False, [False, True, False, False], 13288, 'South', (1, 1))
Element 14: #1#
