Element 1: (0, (1, 5), ['%', '.', '.', '%'], [(8, 1), (8, 7), (10, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 6))
Element 2: (0, (1, 6), ['%', '', '.', '%'], [(9, 1), (9, 7), (11, 1)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 7))
Element 3: (0, (1, 7), ['%', '', '.', '%'], [(9, 2), (10, 7), (12, 1)], [True, False, False, True], 94, False, [False, False, True, False], 1068, 'North', (1, 8))
Element 4: (0, (1, 8), ['%', '', '.', '%'], [(10, 2), (11, 7), (13, 1)], [True, False, False, True], 92, False, [False, False, True, False], 2097, 'North', (1, 9))
Element 5: (0, (1, 9), ['%', '', '%', '%'], [(10, 3), (11, 8), (14, 1)], [True, False, True, True], 90, False, [False, False, False, False], 4116, 'South', (1, 8))
Element 6: (0, (1, 8), ['%', '', '', '%'], [(11, 3), (11, 9), (13, 1)], [True, False, False, True], 88, False, [False, False, False, False], 6115, 'South', (1, 7))
Element 7: (0, (1, 7), ['%', '', '', '%'], [(11, 4), (10, 9), (13, 2)], [True, False, False, True], 86, False, [False, False, False, False], 8124, 'South', (1, 6))
Element 8: (0, (1, 6), ['%', '', '', '%'], [(11, 5), (10, 8), (13, 3)], [True, False, False, True], 84, False, [False, False, False, False], 10133, 'South', (1, 5))
Element 9: (0, (1, 5), ['%', '.', '', '%'], [(11, 6), (9, 8), (14, 3)], [True, False, False, True], 82, False, [False, True, False, False], 11152, 'South', (1, 4))
Element 10: (0, (1, 4), ['%', '.', '', '%'], [(10, 6), (9, 9), (15, 3)], [True, False, False, True], 80, False, [False, True, False, False], 12181, 'South', (1, 3))
Element 11: (0, (1, 3), ['%', '.', '', '%'], [(10, 5), (8, 9), (15, 4)], [True, False, False, True], 78, False, [False, True, False, False], 13210, 'South', (1, 2))
Element 12: #1#
