Element 1: (0, (6, 2), ['%', '.', '.', '.'], [(1, 1), (3, 1), (15, 7)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '.', '.'], [(2, 1), (4, 1), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '.', '.'], [(3, 1), (4, 2), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '.', '.'], [(4, 1), (4, 3), (14, 9)], [False, False, False, False], 92, False, [False, True, True, True], 97, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '.', 'F', '%'], [(4, 2), (5, 3), (14, 8)], [False, False, False, True], 90, False, [False, True, False, False], 126, 'North', (10, 3))
Element 6: (0, (10, 3), ['.', '', 'F', 'F'], [(4, 3), (6, 3), (14, 7)], [False, False, False, False], 88, False, [True, False, False, False], 1145, 'East', (11, 3))
Element 7: (0, (11, 3), ['', '%', 'F', '.'], [(4, 4), (7, 3), (14, 6)], [False, True, False, False], 86, False, [False, False, False, True], 2174, 'North', (11, 4))
Element 8: (0, (11, 4), ['F', '', 'F', '.'], [(5, 4), (8, 3), (15, 6)], [False, False, False, False], 84, False, [False, False, False, True], 3203, 'North', (11, 5))
Element 9: (0, (11, 5), ['F', '', 'F', '.'], [(6, 4), (9, 3), (15, 5)], [False, False, False, False], 82, False, [False, False, False, True], 4232, 'North', (11, 6))
Element 10: (0, (11, 6), ['F', '', 'F', '.'], [(7, 4), (9, 4), (15, 4)], [False, False, False, False], 80, False, [False, False, False, True], 5261, 'North', (11, 7))
Element 11: (0, (11, 7), ['F', '', 'F', '.'], [(8, 4), (10, 4), (15, 3)], [False, False, False, False], 78, False, [False, False, False, True], 7280, 'North', (11, 8))
Element 12: (0, (11, 8), ['F', '', 'F', '.'], [(8, 5), (10, 5), (15, 2)], [False, False, False, False], 76, False, [False, False, False, True], 9299, 'North', (11, 9))
Element 13: (0, (11, 9), ['F', '', '%', '.'], [(9, 5), (10, 6), (15, 3)], [False, False, True, False], 74, False, [False, False, False, True], 11308, 'West', (10, 9))
Element 14: (0, (10, 9), ['.', 'F', '%', ''], [(9, 6), (10, 7), (14, 3)], [False, False, True, False], 72, False, [True, False, False, False], 13327, 'South', (10, 8))
Element 15: #1#
