Element 1: (3, (13, 4), ['.', '.', '.', '.'], [(15, 7), (1, 8), (4, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 4))
Element 2: (3, (14, 4), ['', '.', '.', '.'], [(15, 8), (1, 7), (4, 2)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '.', '.', '%'], [(15, 9), (1, 6), (4, 3)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '', '%'], [(14, 9), (1, 5), (5, 3)], [False, False, False, True], 92, False, [True, False, False, False], 146, 'West', (14, 5))
Element 5: (3, (14, 5), ['.', '', '.', ''], [(14, 8), (1, 4), (6, 3)], [False, False, False, False], 90, False, [True, False, True, False], 185, 'North', (14, 6))
Element 6: (3, (14, 6), ['.', '', 'G', ''], [(14, 7), (1, 3), (7, 3)], [False, False, False, False], 88, False, [True, False, False, False], 224, 'West', (13, 6))
Element 7: (3, (13, 6), ['.', '.', 'G', ''], [(13, 7), (1, 2), (8, 3)], [False, False, False, False], 86, False, [True, True, False, False], 263, 'South', (13, 5))
Element 8: (3, (13, 5), ['.', '', '', ''], [(13, 8), (1, 1), (9, 3)], [False, False, False, False], 84, False, [True, False, False, False], 302, 'West', (12, 5))
Element 9: (3, (12, 5), ['F', '.', '.', ''], [(13, 9), (2, 1), (10, 3)], [False, False, False, False], 82, False, [False, True, True, False], 1331, 'West', (11, 5))
Element 10: (3, (11, 5), ['F', 'F', 'F', ''], [(12, 9), (3, 1), (11, 3)], [False, False, False, False], 80, False, [False, False, False, False], 3340, 'North', (11, 6))
Element 11: (3, (11, 6), ['F', '', 'F', '.'], [(11, 9), (4, 1), (11, 4)], [False, False, False, False], 78, False, [False, False, False, True], 6339, 'North', (11, 7))
Element 12: (3, (11, 7), ['F', '', 'G', '.'], [(11, 8), (4, 2), (10, 4)], [False, False, False, False], 76, False, [False, False, False, True], 9338, 'West', (10, 7))
Element 13: (3, (10, 7), ['.', 'F', 'G', ''], [(10, 8), (4, 3), (10, 5)], [False, False, False, False], 74, False, [True, False, False, False], 12337, 'South', (10, 6))
Element 14: #1#
