Element 1: (0, (13, 2), ['%', '.', '.', '%'], [(3, 9), (4, 6), (14, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (13, 3))
Element 2: (0, (13, 3), ['.', '', '.', '.'], [(4, 9), (5, 6), (15, 8)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (14, 3))
Element 3: (0, (14, 3), ['', '%', '.', '.'], [(5, 9), (6, 6), (15, 9)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (15, 3))
Element 4: (0, (15, 3), ['', '.', '.', '%'], [(6, 9), (7, 6), (14, 9)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (15, 4))
Element 5: (0, (15, 4), ['.', '', '.', '%'], [(7, 9), (8, 6), (13, 9)], [False, False, False, True], 90, False, [True, False, True, False], 156, 'North', (15, 5))
Element 6: (0, (15, 5), ['.', '', '.', '%'], [(8, 9), (9, 6), (13, 8)], [False, False, False, True], 88, False, [True, False, True, False], 195, 'North', (15, 6))
Element 7: (0, (15, 6), ['.', '', '.', '%'], [(9, 9), (10, 6), (13, 7)], [False, False, False, True], 86, False, [True, False, True, False], 1224, 'North', (15, 7))
Element 8: (0, (15, 7), ['G', '', '', '%'], [(10, 9), (11, 6), (14, 7)], [False, False, False, True], 84, False, [False, False, False, False], 3243, 'North', (15, 8))
Element 9: (0, (15, 8), ['', '', '', '%'], [(11, 9), (11, 7), (14, 6)], [False, False, False, True], 82, False, [False, False, False, False], 5252, 'North', (15, 9))
Element 10: (0, (15, 9), ['', '', '%', '%'], [(11, 8), (10, 7), (14, 5)], [False, False, True, True], 80, False, [False, False, False, False], 7261, 'West', (14, 9))
Element 11: (0, (14, 9), ['', '', '%', ''], [(10, 8), (9, 7), (14, 4)], [False, False, True, False], 78, False, [False, False, False, False], 8280, 'South', (14, 8))
Element 12: (0, (14, 8), ['', '', '', ''], [(9, 8), (8, 7), (13, 4)], [False, False, False, False], 76, False, [False, False, False, False], 8309, 'South', (14, 7))
Element 13: (0, (14, 7), ['', '', '', ''], [(8, 8), (7, 7), (13, 5)], [False, False, False, False], 74, False, [False, False, False, False], 8338, 'South', (14, 6))
Element 14: (0, (14, 6), ['G', '', '', ''], [(7, 8), (6, 7), (13, 6)], [False, False, False, False], 72, False, [False, False, False, False], 8367, 'South', (14, 5))
Element 15: (0, (14, 5), ['', '', '', ''], [(6, 8), (5, 7), (12, 6)], [False, False, False, False], 70, False, [False, False, False, False], 8396, 'South', (14, 4))
Element 16: (0, (14, 4), ['', '', '', ''], [(5, 8), (4, 7), (12, 7)], [False, False, False, False], 68, False, [False, False, False, False], 8425, 'West', (13, 4))
Element 17: (0, (13, 4), ['.', '', '', ''], [(4, 8), (3, 7), (12, 8)], [False, False, False, False], 66, False, [True, False, False, False], 8454, 'West', (12, 4))
Element 18: (0, (12, 4), ['F', '.', '.', ''], [(3, 8), (3, 6), (12, 9)], [False, False, False, False], 64, False, [False, True, True, False], 8493, 'West', (11, 4))
Element 19: (0, (11, 4), ['F', 'F', 'F', ''], [(3, 7), (3, 5), (11, 9)], [False, False, False, False], 62, False, [False, False, False, False], 9502, 'North', (11, 5))
Element 20: (0, (11, 5), ['F', '', '', '.'], [(4, 7), (4, 5), (11, 8)], [False, False, False, False], 60, False, [False, False, False, True], 10511, 'West', (10, 5))
Element 21: (0, (10, 5), ['.', 'F', '', ''], [(5, 7), (5, 5), (11, 7)], [False, False, False, False], 58, False, [True, False, False, False], 11520, 'South', (10, 4))
Element 22: (0, (10, 4), ['.', 'F', '', ''], [(6, 7), (6, 5), (11, 6)], [False, False, False, False], 56, False, [True, False, False, False], 12529, 'South', (10, 3))
Element 23: (0, (10, 3), ['.', '.', '', 'F'], [(7, 7), (7, 5), (11, 5)], [False, False, False, False], 54, False, [True, True, False, False], 13538, 'East', (11, 3))
Element 24: #1#
