Element 1: (0, (7, 9), ['.', '.', '%', '.'], [(3, 9), (6, 4), (15, 2)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (8, 9))
Element 2: (0, (8, 9), ['', '.', '%', '.'], [(4, 9), (7, 4), (15, 3)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (9, 9))
Element 3: (0, (9, 9), ['', '.', '%', 'F'], [(5, 9), (8, 4), (15, 4)], [False, False, True, False], 94, False, [False, True, False, False], 78, 'East', (10, 9))
Element 4: (0, (10, 9), ['', 'F', '%', 'F'], [(6, 9), (9, 4), (15, 5)], [False, False, True, False], 92, False, [False, False, False, False], 1107, 'East', (11, 9))
Element 5: (0, (11, 9), ['', 'F', '%', '.'], [(6, 8), (10, 4), (15, 6)], [False, False, True, False], 90, False, [False, False, False, True], 3126, 'South', (11, 8))
Element 6: (0, (11, 8), ['F', 'F', '', '.'], [(7, 8), (11, 4), (15, 7)], [False, False, False, False], 88, False, [False, False, False, True], 5145, 'South', (11, 7))
Element 7: (0, (11, 7), ['F', 'F', '', '.'], [(8, 8), (11, 5), (15, 8)], [False, False, False, False], 86, False, [False, False, False, True], 7164, 'South', (11, 6))
Element 8: (0, (11, 6), ['F', '', '', '.'], [(9, 8), (10, 5), (15, 9)], [False, False, False, False], 84, False, [False, False, False, True], 9183, 'West', (10, 6))
Element 9: (0, (10, 6), ['.', '', 'F', ''], [(10, 8), (9, 5), (14, 9)], [False, False, False, False], 82, False, [True, False, False, False], 11202, 'North', (10, 7))
Element 10: (0, (10, 7), ['.', '', '', ''], [(11, 8), (9, 6), (14, 8)], [False, False, False, False], 80, False, [True, False, False, False], 12221, 'West', (9, 7))
Element 11: (0, (9, 7), ['.', '', '', ''], [(12, 8), (8, 6), (14, 7)], [False, False, False, False], 78, False, [True, False, False, False], 12260, 'West', (8, 7))
Element 12: (0, (8, 7), ['.', '', '', ''], [(13, 8), (8, 5), (14, 6)], [False, False, False, False], 76, False, [True, False, False, False], 12299, 'West', (7, 7))
Element 13: (0, (7, 7), ['.', '.', '', ''], [(13, 9), (7, 5), (14, 5)], [False, False, False, False], 74, False, [True, True, False, False], 12338, 'South', (7, 6))
Element 14: (0, (7, 6), ['.', '', '', ''], [(12, 9), (6, 5), (14, 4)], [False, False, False, False], 72, False, [True, False, False, False], 12377, 'West', (6, 6))
Element 15: (0, (6, 6), ['.', '', '.', ''], [(11, 9), (5, 5), (14, 3)], [False, False, False, False], 70, False, [True, False, True, False], 12406, 'North', (6, 7))
Element 16: (0, (6, 7), ['.', '', '', ''], [(10, 9), (5, 6), (13, 3)], [False, False, False, False], 68, False, [True, False, False, False], 12435, 'West', (5, 7))
Element 17: (0, (5, 7), ['.', '', '.', ''], [(9, 9), (4, 6), (13, 4)], [False, False, False, False], 66, False, [True, False, True, False], 12464, 'North', (5, 8))
Element 18: (0, (5, 8), ['.', '', '', ''], [(8, 9), (4, 7), (13, 5)], [False, False, False, False], 64, False, [True, False, False, False], 12493, 'West', (4, 8))
Element 19: (0, (4, 8), ['.', '', '', ''], [(7, 9), (3, 7), (13, 6)], [False, False, False, False], 62, False, [True, False, False, False], 12522, 'West', (3, 8))
Element 20: (0, (3, 8), ['%', '', '', ''], [(8, 9), (3, 6), (13, 7)], [True, False, False, False], 60, False, [False, False, False, False], 12551, 'North', (3, 9))
Element 21: (0, (3, 9), ['%', '', '%', ''], [(9, 9), (3, 5), (12, 7)], [True, False, True, False], 58, False, [False, False, False, False], 12570, 'East', (4, 9))
Element 22: (0, (4, 9), ['', '', '%', ''], [(10, 9), (4, 5), (12, 6)], [False, False, True, False], 56, False, [False, False, False, False], 12589, 'East', (5, 9))
Element 23: (0, (5, 9), ['', '', '%', ''], [(11, 9), (4, 4), (12, 5)], [False, False, True, False], 54, False, [False, False, False, False], 12608, 'East', (6, 9))
Element 24: (0, (6, 9), ['', '', '%', ''], [(12, 9), (5, 4), (12, 4)], [False, False, True, False], 52, False, [False, False, False, False], 12627, 'South', (6, 8))
Element 25: (0, (6, 8), ['', '', '', ''], [(13, 9), (5, 3), (12, 3)], [False, False, False, False], 50, False, [False, False, False, False], 12646, 'East', (7, 8))
Element 26: (0, (7, 8), ['', '', '', ''], [(14, 9), (6, 3), (11, 3)], [False, False, False, False], 48, False, [False, False, False, False], 13655, 'East', (8, 8))
Element 27: #1#
