Element 1: (2, (4, 5), ['.', '.', '.', '.'], [(2, 1), (4, 3), (13, 1)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 5))
Element 2: (2, (5, 5), ['', '.', '.', '.'], [(3, 1), (5, 3), (14, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 5))
Element 3: (2, (6, 5), ['', '.', '.', '.'], [(4, 1), (6, 3), (13, 1)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 5))
Element 4: (2, (7, 5), ['', '.', '.', '.'], [(4, 2), (7, 3), (13, 2)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (8, 5))
Element 5: (2, (8, 5), ['', '.', '.', '.'], [(4, 3), (8, 3), (13, 3)], [False, False, False, False], 90, False, [False, True, True, True], 155, 'East', (9, 5))
Element 6: (2, (9, 5), ['', '.', '.', 'F'], [(4, 4), (9, 3), (14, 3)], [False, False, False, False], 88, False, [False, True, True, False], 194, 'East', (10, 5))
Element 7: (2, (10, 5), ['', 'F', 'F', 'F'], [(5, 4), (10, 3), (15, 3)], [False, False, False, False], 86, False, [False, False, False, False], 2213, 'East', (11, 5))
Element 8: (2, (11, 5), ['', 'F', 'F', '.'], [(6, 4), (11, 3), (15, 4)], [False, False, False, False], 84, False, [False, False, False, True], 4232, 'North', (11, 6))
Element 9: (2, (11, 6), ['F', '', 'F', '.'], [(7, 4), (11, 4), (15, 5)], [False, False, False, False], 82, False, [False, False, False, True], 6251, 'North', (11, 7))
Element 10: (2, (11, 7), ['F', '', 'F', '.'], [(8, 4), (10, 4), (15, 6)], [False, False, False, False], 80, False, [False, False, False, True], 8270, 'North', (11, 8))
Element 11: (2, (11, 8), ['F', '', 'F', '.'], [(9, 4), (10, 5), (15, 7)], [False, False, False, False], 78, False, [False, False, False, True], 9289, 'North', (11, 9))
Element 12: (2, (11, 9), ['F', '', '%', '.'], [(10, 4), (10, 6), (15, 8)], [False, False, True, False], 76, False, [False, False, False, True], 11298, 'West', (10, 9))
Element 13: (2, (10, 9), ['.', 'F', '%', ''], [(11, 4), (10, 7), (15, 9)], [False, False, True, False], 74, False, [True, False, False, False], 13307, 'South', (10, 8))
Element 14: #1#
