Element 1: (1, (6, 5), ['.', '.', '.', '.'], [(14, 6), (6, 8), (15, 8)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 5))
Element 2: (1, (7, 5), ['', '.', '.', '.'], [(15, 6), (7, 8), (15, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (8, 5))
Element 3: (1, (8, 5), ['', '.', '.', '.'], [(15, 7), (8, 8), (14, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (9, 5))
Element 4: (1, (9, 5), ['', '.', '.', 'F'], [(14, 7), (9, 8), (14, 8)], [False, False, False, False], 92, False, [False, True, True, False], 126, 'East', (10, 5))
Element 5: (1, (10, 5), ['', 'F', 'F', 'F'], [(13, 7), (10, 8), (13, 8)], [False, False, False, False], 90, False, [False, False, False, False], 2145, 'East', (11, 5))
Element 6: (1, (11, 5), ['', 'F', 'F', '.'], [(12, 7), (11, 8), (13, 9)], [False, False, False, False], 88, False, [False, False, False, True], 4164, 'North', (11, 6))
Element 7: (1, (11, 6), ['F', '', 'G', '.'], [(11, 7), (11, 9), (12, 9)], [False, False, False, False], 86, False, [False, False, False, True], 7173, 'West', (10, 6))
Element 8: (1, (10, 6), ['.', '', 'G', ''], [(10, 7), (10, 9), (12, 8)], [False, False, False, False], 84, False, [True, False, False, False], 10182, 'West', (9, 6))
Element 9: (1, (9, 6), ['.', '', 'G', ''], [(9, 7), (9, 9), (12, 7)], [False, False, False, False], 82, False, [True, False, False, False], 10211, 'West', (8, 6))
Element 10: (1, (8, 6), ['.', '', 'G', ''], [(8, 7), (8, 9), (12, 6)], [False, False, False, False], 80, False, [True, False, False, False], 10250, 'West', (7, 6))
Element 11: (1, (7, 6), ['.', '', 'G', ''], [(7, 7), (7, 9), (12, 5)], [False, False, False, False], 78, False, [True, False, False, False], 10289, 'West', (6, 6))
Element 12: (1, (6, 6), ['.', '', 'G', ''], [(6, 7), (6, 9), (13, 5)], [False, False, False, False], 76, False, [True, False, False, False], 10328, 'West', (5, 6))
Element 13: (1, (5, 6), ['.', '.', 'G', ''], [(5, 7), (5, 9), (14, 5)], [False, False, False, False], 74, False, [True, True, False, False], 10367, 'South', (5, 5))
Element 14: (1, (5, 5), ['.', '.', '', ''], [(4, 7), (5, 8), (15, 5)], [False, False, False, False], 72, False, [True, True, False, False], 10406, 'South', (5, 4))
Element 15: (1, (5, 4), ['.', '.', '', '.'], [(4, 6), (4, 8), (15, 4)], [False, False, False, False], 70, False, [True, True, False, True], 10445, 'East', (6, 4))
Element 16: (1, (6, 4), ['', '.', '', '.'], [(4, 5), (4, 9), (15, 3)], [False, False, False, False], 68, False, [False, True, False, True], 10484, 'East', (7, 4))
Element 17: (1, (7, 4), ['', '.', '', '.'], [(4, 4), (3, 9), (15, 2)], [False, False, False, False], 66, False, [False, True, False, True], 10523, 'East', (8, 4))
Element 18: (1, (8, 4), ['', '.', '', '.'], [(4, 3), (3, 8), (15, 3)], [False, False, False, False], 64, False, [False, True, False, True], 10552, 'East', (9, 4))
Element 19: (1, (9, 4), ['', '.', '', 'F'], [(5, 3), (3, 7), (14, 3)], [False, False, False, False], 62, False, [False, True, False, False], 10591, 'East', (10, 4))
Element 20: (1, (10, 4), ['', 'F', '', 'F'], [(6, 3), (3, 6), (14, 4)], [False, False, False, False], 60, False, [False, False, False, False], 11620, 'East', (11, 4))
Element 21: (1, (11, 4), ['', 'F', '', '.'], [(7, 3), (3, 5), (13, 4)], [False, False, False, False], 58, False, [False, False, False, True], 12649, 'South', (11, 3))
Element 22: (1, (11, 3), ['F', '%', '', '.'], [(8, 3), (3, 4), (13, 3)], [False, True, False, False], 56, False, [False, False, False, True], 13678, 'West', (10, 3))
Element 23: #1#
