Element 1: (0, (11, 1), ['.', '%', '%', '.'], [(6, 2), (7, 2), (9, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (12, 1))
Element 2: (0, (12, 1), ['', '%', '%', '.'], [(6, 3), (8, 2), (10, 2)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 1))
Element 3: (0, (13, 1), ['', '%', '.', '.'], [(7, 3), (8, 3), (10, 3)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (14, 1))
Element 4: (0, (14, 1), ['', '%', '%', '%'], [(7, 4), (9, 3), (11, 3)], [False, True, True, True], 92, False, [False, False, False, False], 2097, 'West', (13, 1))
Element 5: (0, (13, 1), ['', '%', '.', ''], [(8, 4), (9, 4), (11, 4)], [False, True, False, False], 90, False, [False, False, True, False], 3116, 'North', (13, 2))
Element 6: (0, (13, 2), ['%', '', '.', '%'], [(8, 5), (10, 4), (11, 5)], [True, False, False, True], 88, False, [False, False, True, False], 5135, 'North', (13, 3))
Element 7: (0, (13, 3), ['.', '', '.', '.'], [(9, 5), (10, 5), (11, 6)], [False, False, False, False], 86, False, [True, False, True, True], 7154, 'East', (14, 3))
Element 8: (0, (14, 3), ['', '%', '.', '.'], [(9, 6), (10, 6), (11, 7)], [False, True, False, False], 84, False, [False, False, True, True], 9173, 'East', (15, 3))
Element 9: (0, (15, 3), ['', '.', '.', '%'], [(9, 7), (10, 7), (11, 8)], [False, False, False, True], 82, False, [False, True, True, False], 11192, 'North', (15, 4))
Element 10: (0, (15, 4), ['.', '', '.', '%'], [(9, 8), (10, 8), (11, 9)], [False, False, False, True], 80, False, [True, False, True, False], 13211, 'North', (15, 5))
Element 11: #1#
