Element 1: (1, (3, 4), ['%', '.', '.', '.'], [(15, 7), (5, 6), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '.', '.'], [(15, 8), (6, 6), (18, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '.', '.', '.'], [(15, 9), (7, 6), (17, 1)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(14, 9), (8, 6), (16, 1)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '.', '.', '.'], [(14, 8), (9, 6), (17, 1)], [False, False, False, False], 90, False, [False, True, True, True], 145, 'East', (8, 4))
Element 6: (1, (8, 4), ['', '.', '.', '.'], [(14, 7), (10, 6), (17, 1)], [False, False, False, False], 88, False, [False, True, True, True], 1164, 'East', (9, 4))
Element 7: (1, (9, 4), ['', '.', '.', 'F'], [(14, 6), (11, 6), (18, 1)], [False, False, False, False], 86, False, [False, True, True, False], 2183, 'East', (10, 4))
Element 8: (1, (10, 4), ['', 'F', 'F', 'F'], [(14, 5), (11, 7), (17, 1)], [False, False, False, False], 84, False, [False, False, False, False], 4192, 'East', (11, 4))
Element 9: (1, (11, 4), ['', 'F', 'F', '.'], [(15, 5), (11, 8), (16, 1)], [False, False, False, False], 82, False, [False, False, False, True], 6201, 'North', (11, 5))
Element 10: (1, (11, 5), ['F', '', '', '.'], [(15, 4), (11, 9), (17, 1)], [False, False, False, False], 80, False, [False, False, False, True], 8210, 'West', (10, 5))
Element 11: (1, (10, 5), ['.', '', '', ''], [(15, 3), (10, 9), (17, 1)], [False, False, False, False], 78, False, [True, False, False, False], 10219, 'West', (9, 5))
Element 12: (1, (9, 5), ['.', '', '', ''], [(15, 2), (10, 8), (18, 1)], [False, False, False, False], 76, False, [True, False, False, False], 11238, 'West', (8, 5))
Element 13: (1, (8, 5), ['.', '', '', ''], [(15, 3), (10, 7), (17, 1)], [False, False, False, False], 74, False, [True, False, False, False], 12247, 'West', (7, 5))
Element 14: (1, (7, 5), ['.', '', '', ''], [(14, 3), (9, 7), (16, 1)], [False, False, False, False], 72, False, [True, False, False, False], 12276, 'West', (6, 5))
Element 15: (1, (6, 5), ['.', '', '', ''], [(14, 4), (9, 8), (17, 1)], [False, False, False, False], 70, False, [True, False, False, False], 12305, 'West', (5, 5))
Element 16: (1, (5, 5), ['.', '', '', ''], [(13, 4), (9, 9), (17, 1)], [False, False, False, False], 68, False, [True, False, False, False], 12334, 'West', (4, 5))
Element 17: (1, (4, 5), ['.', '', '.', ''], [(13, 5), (8, 9), (18, 1)], [False, False, False, False], 66, False, [True, False, True, False], 12363, 'North', (4, 6))
Element 18: (1, (4, 6), ['.', '', '.', ''], [(13, 6), (8, 8), (17, 1)], [False, False, False, False], 64, False, [True, False, True, False], 12392, 'North', (4, 7))
Element 19: (1, (4, 7), ['.', '', '.', '.'], [(13, 7), (8, 7), (16, 1)], [False, False, False, False], 62, False, [True, False, True, True], 12421, 'East', (5, 7))
Element 20: (1, (5, 7), ['', '', '.', '.'], [(13, 8), (7, 7), (17, 1)], [False, False, False, False], 60, False, [False, False, True, True], 12450, 'East', (6, 7))
Element 21: (1, (6, 7), ['', '', '.', ''], [(13, 9), (7, 8), (17, 1)], [False, False, False, False], 58, False, [False, False, True, False], 12479, 'North', (6, 8))
Element 22: (1, (6, 8), ['.', '', '.', ''], [(12, 9), (7, 9), (18, 1)], [False, False, False, False], 56, False, [True, False, True, False], 12508, 'North', (6, 9))
Element 23: (1, (6, 9), ['.', '', '%', ''], [(12, 8), (7, 8), (17, 1)], [False, False, True, False], 54, False, [True, False, False, False], 12527, 'West', (5, 9))
Element 24: (1, (5, 9), ['.', '.', '%', ''], [(12, 7), (7, 7), (16, 1)], [False, False, True, False], 52, False, [True, True, False, False], 12546, 'South', (5, 8))
Element 25: (1, (5, 8), ['.', '', '', ''], [(12, 6), (8, 7), (17, 1)], [False, False, False, False], 50, False, [True, False, False, False], 12565, 'West', (4, 8))
Element 26: (1, (4, 8), ['.', '', '.', ''], [(12, 5), (8, 8), (17, 1)], [False, False, False, False], 48, False, [True, False, True, False], 12584, 'North', (4, 9))
Element 27: (1, (4, 9), ['.', '', '%', ''], [(12, 4), (7, 8), (18, 1)], [False, False, True, False], 46, False, [True, False, False, False], 12603, 'West', (3, 9))
Element 28: (1, (3, 9), ['%', '.', '%', ''], [(12, 3), (8, 8), (17, 1)], [True, False, True, False], 44, False, [False, True, False, False], 12622, 'South', (3, 8))
Element 29: (1, (3, 8), ['%', '.', '', ''], [(11, 3), (8, 9), (16, 1)], [True, False, False, False], 42, False, [False, True, False, False], 13631, 'South', (3, 7))
Element 30: #1#
