Element 1: (2, (6, 1), ['%', '%', '.', '.'], [(2, 1), (6, 7), (18, 1)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (7, 1))
Element 2: (2, (7, 1), ['', '%', '.', '.'], [(3, 1), (7, 7), (17, 1)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (8, 1))
Element 3: (2, (8, 1), ['', '%', '.', '.'], [(4, 1), (8, 7), (16, 1)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (9, 1))
Element 4: (2, (9, 1), ['', '%', '.', '.'], [(4, 2), (9, 7), (17, 1)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (10, 1))
Element 5: (2, (10, 1), ['', '%', '.', '.'], [(4, 3), (10, 7), (18, 1)], [False, True, False, False], 90, False, [False, False, True, True], 1145, 'East', (11, 1))
Element 6: (2, (11, 1), ['', '%', '%', '.'], [(5, 3), (11, 7), (18, 1)], [False, True, True, False], 88, False, [False, False, False, True], 2164, 'East', (12, 1))
Element 7: (2, (12, 1), ['', '%', '%', '.'], [(6, 3), (11, 8), (17, 1)], [False, True, True, False], 86, False, [False, False, False, True], 3183, 'East', (13, 1))
Element 8: (2, (13, 1), ['', '%', '.', '.'], [(7, 3), (11, 9), (16, 1)], [False, True, False, False], 84, False, [False, False, True, True], 4202, 'East', (14, 1))
Element 9: (2, (14, 1), ['', '%', '%', '%'], [(8, 3), (10, 9), (17, 1)], [False, True, True, True], 82, False, [False, False, False, False], 5221, 'West', (13, 1))
Element 10: (2, (13, 1), ['', '%', '.', ''], [(9, 3), (10, 8), (18, 1)], [False, True, False, False], 80, False, [False, False, True, False], 6230, 'North', (13, 2))
Element 11: (2, (13, 2), ['%', '', '.', '%'], [(10, 3), (9, 8), (18, 1)], [True, False, False, True], 78, False, [False, False, True, False], 7249, 'North', (13, 3))
Element 12: (2, (13, 3), ['.', '', '.', '.'], [(11, 3), (9, 9), (17, 1)], [False, False, False, False], 76, False, [True, False, True, True], 8268, 'East', (14, 3))
Element 13: (2, (14, 3), ['', '%', '.', '.'], [(11, 4), (8, 9), (16, 1)], [False, True, False, False], 74, False, [False, False, True, True], 9287, 'East', (15, 3))
Element 14: (2, (15, 3), ['', '.', '.', '%'], [(11, 5), (8, 8), (17, 1)], [False, False, False, True], 72, False, [False, True, True, False], 10306, 'North', (15, 4))
Element 15: (2, (15, 4), ['.', '', '.', '%'], [(11, 6), (7, 8), (18, 1)], [False, False, False, True], 70, False, [True, False, True, False], 11325, 'North', (15, 5))
Element 16: (2, (15, 5), ['.', '', '.', '%'], [(10, 6), (7, 9), (18, 1)], [False, False, False, True], 68, False, [True, False, True, False], 12344, 'North', (15, 6))
Element 17: (2, (15, 6), ['.', '', '.', '%'], [(10, 5), (6, 9), (17, 1)], [False, False, False, True], 66, False, [True, False, True, False], 13363, 'North', (15, 7))
Element 18: #1#
