Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(11, 5), (10, 1), (13, 4)], [False, True, True, False], 98, False, [True, False, False, True], 999, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(11, 6), (11, 1), (14, 4)], [False, True, False, True], 96, False, [False, False, True, False], 2028, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(11, 7), (12, 1), (15, 4)], [True, False, False, True], 94, False, [False, False, True, False], 3057, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(11, 8), (13, 1), (15, 5)], [False, False, False, False], 92, False, [True, False, True, True], 4086, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(11, 9), (14, 1), (15, 6)], [False, True, False, False], 90, False, [False, False, True, True], 5115, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(10, 9), (13, 1), (15, 7)], [False, False, False, False], 88, False, [False, True, True, True], 6134, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(10, 8), (13, 2), (15, 8)], [False, False, False, False], 86, False, [False, True, True, True], 7163, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(10, 7), (13, 3), (15, 9)], [False, False, False, False], 84, False, [False, True, True, True], 8192, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', 'F'], [(10, 6), (14, 3), (14, 9)], [False, False, False, False], 82, False, [False, True, True, False], 9221, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', 'F'], [(10, 5), (15, 3), (14, 8)], [False, False, False, False], 80, False, [False, True, False, False], 11240, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', 'F', '.'], [(10, 4), (15, 2), (14, 7)], [False, True, False, False], 78, False, [False, False, False, True], 13259, 'North', (11, 4))
Element 12: #1#
