Element 1: (3, (12, 1), ['.', '%', '%', '.'], [(10, 3), (2, 1), (4, 8)], [False, True, True, False], 98, False, [True, False, False, True], 1019, 'East', (13, 1))
Element 2: (3, (13, 1), ['', '%', '.', '.'], [(11, 3), (3, 1), (5, 8)], [False, True, False, False], 96, False, [False, False, True, True], 2048, 'East', (14, 1))
Element 3: (3, (14, 1), ['', '%', '%', '%'], [(11, 4), (4, 1), (6, 8)], [False, True, True, True], 94, False, [False, False, False, False], 3077, 'West', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', ''], [(11, 5), (4, 2), (7, 8)], [False, True, False, False], 92, False, [False, False, True, False], 4096, 'North', (13, 2))
Element 5: (3, (13, 2), ['%', '', '.', '%'], [(11, 6), (4, 3), (8, 8)], [True, False, False, True], 90, False, [False, False, True, False], 5125, 'North', (13, 3))
Element 6: (3, (13, 3), ['.', '', '.', '.'], [(11, 7), (5, 3), (9, 8)], [False, False, False, False], 88, False, [True, False, True, True], 6154, 'East', (14, 3))
Element 7: (3, (14, 3), ['', '%', '.', '.'], [(11, 8), (6, 3), (10, 8)], [False, True, False, False], 86, False, [False, False, True, True], 8173, 'East', (15, 3))
Element 8: (3, (15, 3), ['', '.', '.', '%'], [(11, 9), (7, 3), (10, 9)], [False, False, False, True], 84, False, [False, True, True, False], 10192, 'North', (15, 4))
Element 9: (3, (15, 4), ['.', '', '.', '%'], [(12, 9), (8, 3), (9, 9)], [False, False, False, True], 82, False, [True, False, True, False], 10231, 'North', (15, 5))
Element 10: (3, (15, 5), ['.', '', '.', '%'], [(13, 9), (9, 3), (8, 9)], [False, False, False, True], 80, False, [True, False, True, False], 10270, 'North', (15, 6))
Element 11: (3, (15, 6), ['.', '', '.', '%'], [(14, 9), (9, 4), (7, 9)], [False, False, False, True], 78, False, [True, False, True, False], 10309, 'North', (15, 7))
Element 12: (3, (15, 7), ['.', '', '.', '%'], [(15, 9), (10, 4), (6, 9)], [False, False, False, True], 76, False, [True, False, True, False], 11338, 'North', (15, 8))
Element 13: (3, (15, 8), ['.', '', '', '%'], [(14, 9), (10, 5), (5, 9)], [False, False, False, True], 74, False, [True, False, False, False], 12357, 'West', (14, 8))
Element 14: (3, (14, 8), ['.', '.', '', ''], [(13, 9), (10, 6), (4, 9)], [False, False, False, False], 72, False, [True, True, False, False], 13376, 'South', (14, 7))
Element 15: #1#
