Element 1: (0, (13, 1), ['.', '%', '.', '.'], [(6, 6), (7, 9), (9, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (14, 1))
Element 2: (0, (14, 1), ['', '%', '%', '%'], [(7, 6), (8, 9), (10, 6)], [False, True, True, True], 96, False, [False, False, False, False], 1029, 'West', (13, 1))
Element 3: (0, (13, 1), ['.', '%', '.', ''], [(8, 6), (9, 9), (11, 6)], [False, True, False, False], 94, False, [True, False, True, False], 2048, 'North', (13, 2))
Element 4: (0, (13, 2), ['%', '', '.', '%'], [(8, 7), (10, 9), (11, 7)], [True, False, False, True], 92, False, [False, False, True, False], 4067, 'North', (13, 3))
Element 5: (0, (13, 3), ['.', '', '.', '.'], [(9, 7), (11, 9), (11, 8)], [False, False, False, False], 90, False, [True, False, True, True], 6086, 'East', (14, 3))
Element 6: (0, (14, 3), ['', '%', '.', '.'], [(10, 7), (12, 9), (10, 8)], [False, True, False, False], 88, False, [False, False, True, True], 8105, 'East', (15, 3))
Element 7: (0, (15, 3), ['', '.', '.', '%'], [(11, 7), (13, 9), (9, 8)], [False, False, False, True], 86, False, [False, True, True, False], 8134, 'North', (15, 4))
Element 8: (0, (15, 4), ['.', '', '.', '%'], [(12, 7), (14, 9), (8, 8)], [False, False, False, True], 84, False, [True, False, True, False], 8173, 'North', (15, 5))
Element 9: (0, (15, 5), ['.', '', '.', '%'], [(13, 7), (15, 9), (7, 8)], [False, False, False, True], 82, False, [True, False, True, False], 8212, 'North', (15, 6))
Element 10: (0, (15, 6), ['.', '', '.', '%'], [(14, 7), (15, 8), (7, 7)], [False, False, False, True], 80, False, [True, False, True, False], 8251, 'North', (15, 7))
Element 11: (0, (15, 7), ['', '', '', '%'], [(14, 8), (15, 9), (6, 7)], [False, False, False, True], 78, False, [False, False, False, False], 8280, 'North', (15, 8))
Element 12: (0, (15, 8), ['', '', '', '%'], [(13, 8), (14, 9), (6, 8)], [False, False, False, True], 76, False, [False, False, False, False], 8299, 'North', (15, 9))
Element 13: (0, (15, 9), ['', '', '%', '%'], [(12, 8), (14, 8), (6, 9)], [False, False, True, True], 74, False, [False, False, False, False], 8318, 'West', (14, 9))
Element 14: (0, (14, 9), ['', '', '%', ''], [(12, 9), (14, 7), (5, 9)], [False, False, True, False], 72, False, [False, False, False, False], 8327, 'South', (14, 8))
Element 15: (0, (14, 8), ['', '', '', ''], [(13, 9), (14, 6), (5, 8)], [False, False, False, False], 70, False, [False, False, False, False], 8346, 'South', (14, 7))
Element 16: (0, (14, 7), ['', '', '', ''], [(14, 9), (14, 5), (5, 7)], [False, False, False, False], 68, False, [False, False, False, False], 8365, 'South', (14, 6))
Element 17: (0, (14, 6), ['.', '', '', ''], [(15, 9), (14, 4), (5, 6)], [False, False, False, False], 66, False, [True, False, False, False], 8384, 'West', (13, 6))
Element 18: (0, (13, 6), ['.', '.', '', ''], [(15, 8), (13, 4), (5, 5)], [False, False, False, False], 64, False, [True, True, False, False], 8413, 'South', (13, 5))
Element 19: (0, (13, 5), ['.', '', '', ''], [(15, 7), (12, 4), (6, 5)], [False, False, False, False], 62, False, [True, False, False, False], 8442, 'West', (12, 5))
Element 20: (0, (12, 5), ['F', '', '.', ''], [(15, 6), (11, 4), (7, 5)], [False, False, False, False], 60, False, [False, False, True, False], 9461, 'West', (11, 5))
Element 21: (0, (11, 5), ['F', '', '', ''], [(15, 5), (11, 3), (8, 5)], [False, False, False, False], 58, False, [False, False, False, False], 11470, 'West', (10, 5))
Element 22: (0, (10, 5), ['G', 'F', '', ''], [(15, 4), (10, 3), (9, 5)], [False, False, False, False], 56, False, [False, False, False, False], 13479, 'South', (10, 4))
Element 23: #1#
