Element 1: (2, (15, 3), ['.', '.', '.', '%'], [(7, 2), (7, 8), (15, 8)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (15, 4))
Element 2: (2, (15, 4), ['.', '', '.', '%'], [(8, 2), (8, 8), (15, 9)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 5))
Element 3: (2, (15, 5), ['.', '', '.', '%'], [(9, 2), (9, 8), (14, 9)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 6))
Element 4: (2, (15, 6), ['.', '', '.', '%'], [(10, 2), (10, 8), (14, 8)], [False, False, False, True], 92, False, [True, False, True, False], 1126, 'North', (15, 7))
Element 5: (2, (15, 7), ['G', '', '', '%'], [(10, 3), (11, 8), (14, 7)], [False, False, False, True], 90, False, [False, False, False, False], 3145, 'North', (15, 8))
Element 6: (2, (15, 8), ['', '', '', '%'], [(11, 3), (11, 9), (14, 6)], [False, False, False, True], 88, False, [False, False, False, False], 5154, 'North', (15, 9))
Element 7: (2, (15, 9), ['', '', '%', '%'], [(11, 4), (10, 9), (14, 5)], [False, False, True, True], 86, False, [False, False, False, False], 7163, 'West', (14, 9))
Element 8: (2, (14, 9), ['.', '', '%', ''], [(11, 5), (9, 9), (14, 4)], [False, False, True, False], 84, False, [True, False, False, False], 8182, 'West', (13, 9))
Element 9: (2, (13, 9), ['.', '.', '%', ''], [(11, 6), (8, 9), (14, 3)], [False, False, True, False], 82, False, [True, True, False, False], 9211, 'South', (13, 8))
Element 10: (2, (13, 8), ['.', '.', '', ''], [(11, 7), (7, 9), (13, 3)], [False, False, False, False], 80, False, [True, True, False, False], 10240, 'South', (13, 7))
Element 11: (2, (13, 7), ['.', '.', '', ''], [(10, 7), (6, 9), (13, 4)], [False, False, False, False], 78, False, [True, True, False, False], 11269, 'South', (13, 6))
Element 12: (2, (13, 6), ['.', 'G', '', ''], [(10, 6), (5, 9), (13, 5)], [False, False, False, False], 76, False, [True, False, False, False], 12298, 'West', (12, 6))
Element 13: (2, (12, 6), ['', 'G', '.', ''], [(10, 5), (5, 8), (12, 5)], [False, False, False, False], 74, False, [False, False, True, False], 13327, 'North', (12, 7))
Element 14: #1#
