Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(11, 1), (4, 7), (5, 4)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '%', '.'], [(12, 1), (5, 7), (6, 4)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '%', '%'], [(13, 1), (6, 7), (7, 4)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (15, 8))
Element 4: (3, (15, 8), ['.', '.', '', '%'], [(14, 1), (7, 7), (8, 4)], [False, False, False, True], 92, False, [True, True, False, False], 146, 'South', (15, 7))
Element 5: (3, (15, 7), ['.', '.', '', '%'], [(13, 1), (8, 7), (9, 4)], [False, False, False, True], 90, False, [True, True, False, False], 175, 'South', (15, 6))
Element 6: (3, (15, 6), ['.', '.', '', '%'], [(13, 2), (9, 7), (10, 4)], [False, False, False, True], 88, False, [True, True, False, False], 1204, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', '.', '', '%'], [(13, 3), (10, 7), (11, 4)], [False, False, False, True], 86, False, [True, True, False, False], 3223, 'South', (15, 4))
Element 8: (3, (15, 4), ['.', '.', '', '%'], [(14, 3), (11, 7), (11, 5)], [False, False, False, True], 84, False, [True, True, False, False], 5242, 'South', (15, 3))
Element 9: (3, (15, 3), ['', '.', '', '%'], [(14, 4), (11, 8), (11, 6)], [False, False, False, True], 82, False, [False, True, False, False], 7261, 'South', (15, 2))
Element 10: (3, (15, 2), ['%', '%', '', '%'], [(14, 5), (11, 9), (10, 6)], [True, True, False, True], 80, False, [False, False, False, False], 9280, 'North', (15, 3))
Element 11: (3, (15, 3), ['', '', '', '%'], [(14, 6), (10, 9), (10, 5)], [False, False, False, True], 78, False, [False, False, False, False], 11289, 'West', (14, 3))
Element 12: (3, (14, 3), ['', '%', '', ''], [(14, 7), (10, 8), (9, 5)], [False, True, False, False], 76, False, [False, False, False, False], 12308, 'North', (14, 4))
Element 13: (3, (14, 4), ['.', '', '', ''], [(14, 8), (9, 8), (9, 6)], [False, False, False, False], 74, False, [True, False, False, False], 12337, 'West', (13, 4))
Element 14: (3, (13, 4), ['.', '', '.', ''], [(13, 8), (9, 9), (8, 6)], [False, False, False, False], 72, False, [True, False, True, False], 12376, 'North', (13, 5))
Element 15: (3, (13, 5), ['.', '', '.', ''], [(13, 7), (8, 9), (8, 5)], [False, False, False, False], 70, False, [True, False, True, False], 12415, 'North', (13, 6))
Element 16: (3, (13, 6), ['.', '', '', ''], [(12, 7), (8, 8), (7, 5)], [False, False, False, False], 68, False, [True, False, False, False], 12454, 'West', (12, 6))
Element 17: (3, (12, 6), ['', '.', '', ''], [(12, 8), (7, 8), (7, 6)], [False, False, False, False], 66, False, [False, True, False, False], 12493, 'South', (12, 5))
Element 18: (3, (12, 5), ['', '.', '', ''], [(12, 9), (7, 9), (6, 6)], [False, False, False, False], 64, False, [False, True, False, False], 12532, 'South', (12, 4))
Element 19: (3, (12, 4), ['', '.', '', ''], [(13, 9), (6, 9), (6, 5)], [False, False, False, False], 62, False, [False, True, False, False], 12561, 'South', (12, 3))
Element 20: (3, (12, 3), ['F', '%', '', ''], [(14, 9), (6, 8), (5, 5)], [False, True, False, False], 60, False, [False, False, False, False], 12590, 'West', (11, 3))
Element 21: (3, (11, 3), ['F', '%', '', ''], [(15, 9), (5, 8), (5, 6)], [False, True, False, False], 58, False, [False, False, False, False], 13609, 'West', (10, 3))
Element 22: #1#
