Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(5, 6), (11, 6), (14, 1)], [False, True, True, False], 98, False, [True, False, False, True], 1019, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(6, 6), (11, 7), (13, 1)], [False, True, True, True], 96, False, [False, False, False, False], 2038, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(7, 6), (11, 8), (13, 2)], [False, True, True, False], 94, False, [True, False, False, False], 3057, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(8, 6), (11, 9), (13, 3)], [True, True, True, False], 92, False, [False, False, False, False], 4086, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(9, 6), (10, 9), (14, 3)], [False, True, True, False], 90, False, [False, False, False, False], 5105, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(10, 6), (10, 8), (15, 3)], [False, True, True, False], 88, False, [False, False, False, False], 7114, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(10, 7), (9, 8), (15, 4)], [False, True, True, True], 86, False, [False, False, False, False], 8133, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(9, 7), (9, 9), (15, 5)], [False, True, True, False], 84, False, [False, False, False, False], 8162, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(8, 7), (8, 9), (15, 6)], [True, True, True, False], 82, False, [False, False, False, False], 8191, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(8, 8), (7, 9), (15, 7)], [False, True, True, False], 80, False, [False, False, False, False], 8220, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(7, 8), (6, 9), (15, 8)], [False, True, True, False], 78, False, [False, False, False, False], 8249, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(7, 7), (6, 8), (15, 9)], [False, True, True, True], 76, False, [False, False, False, False], 8278, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(6, 7), (5, 8), (14, 9)], [False, True, True, False], 74, False, [False, False, False, False], 8307, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(5, 7), (5, 9), (14, 8)], [True, True, True, False], 72, False, [False, False, False, False], 8336, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(4, 7), (4, 9), (14, 7)], [False, True, True, False], 70, False, [False, False, False, False], 8365, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['', '%', '%', ''], [(4, 8), (3, 9), (14, 6)], [False, True, True, False], 68, False, [False, False, False, False], 8394, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(3, 8), (4, 9), (14, 5)], [False, True, True, True], 66, False, [False, False, False, False], 8413, 'West', (17, 1))
Element 18: (3, (17, 1), ['', '%', '%', ''], [(3, 7), (5, 9), (14, 4)], [False, True, True, False], 64, False, [False, False, False, False], 8432, 'West', (16, 1))
Element 19: (3, (16, 1), ['%', '%', '%', ''], [(3, 6), (5, 8), (13, 4)], [True, True, True, False], 62, False, [False, False, False, False], 8451, 'East', (17, 1))
Element 20: (3, (17, 1), ['', '%', '%', ''], [(3, 5), (4, 8), (13, 5)], [False, True, True, False], 60, False, [False, False, False, False], 8470, 'Stop', (17, 1))
Element 21: (3, (17, 1), ['', '%', '%', ''], [(4, 5), (4, 7), (13, 6)], [False, True, True, False], 58, False, [False, False, False, False], 8489, 'East', (18, 1))
Element 22: (3, (18, 1), ['', '%', '%', '%'], [(5, 5), (5, 7), (13, 7)], [False, True, True, True], 56, False, [False, False, False, False], 8508, 'West', (17, 1))
Element 23: (3, (17, 1), ['', '%', '%', ''], [(6, 5), (6, 7), (13, 8)], [False, True, True, False], 54, False, [False, False, False, False], 8527, 'West', (16, 1))
Element 24: (3, (16, 1), ['%', '%', '%', ''], [(7, 5), (7, 7), (13, 9)], [True, True, True, False], 52, False, [False, False, False, False], 8546, 'East', (17, 1))
Element 25: (3, (17, 1), ['', '%', '%', ''], [(8, 5), (8, 7), (12, 9)], [False, True, True, False], 50, False, [False, False, False, False], 8565, 'Stop', (17, 1))
Element 26: (3, (17, 1), ['', '%', '%', ''], [(9, 5), (9, 7), (12, 8)], [False, True, True, False], 48, False, [False, False, False, False], 8584, 'East', (18, 1))
Element 27: (3, (18, 1), ['', '%', '%', '%'], [(10, 5), (10, 7), (12, 7)], [False, True, True, True], 46, False, [False, False, False, False], 9593, 'West', (17, 1))
Element 28: (3, (17, 1), ['', '%', '%', ''], [(11, 5), (10, 6), (12, 6)], [False, True, True, False], 44, False, [False, False, False, False], 10592, 'West', (16, 1))
Element 29: (3, (16, 1), ['%', '%', '%', ''], [(11, 4), (10, 5), (12, 5)], [True, True, True, False], 42, False, [False, False, False, False], 11601, 'East', (17, 1))
Element 30: (3, (17, 1), ['', '%', '%', ''], [(11, 3), (10, 4), (12, 4)], [False, True, True, False], 40, False, [False, False, False, False], 13610, 'Stop', (17, 1))
Element 31: #1#
