Element 1: (0, (15, 3), ['.', '.', '.', '%'], [(1, 7), (7, 2), (7, 6)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 4))
Element 2: (0, (15, 4), ['.', '', '.', '%'], [(1, 8), (8, 2), (8, 6)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 5))
Element 3: (0, (15, 5), ['.', '', '.', '%'], [(1, 9), (9, 2), (9, 6)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (15, 6))
Element 4: (0, (15, 6), ['.', '', '.', '%'], [(1, 8), (10, 2), (10, 6)], [False, False, False, True], 92, False, [True, False, True, False], 1097, 'North', (15, 7))
Element 5: (0, (15, 7), ['.', '', '.', '%'], [(1, 7), (10, 3), (11, 6)], [False, False, False, True], 90, False, [True, False, True, False], 3106, 'North', (15, 8))
Element 6: (0, (15, 8), ['.', '', '.', '%'], [(1, 6), (11, 3), (11, 7)], [False, False, False, True], 88, False, [True, False, True, False], 5125, 'North', (15, 9))
Element 7: (0, (15, 9), ['.', '', '%', '%'], [(1, 5), (11, 4), (11, 8)], [False, False, True, True], 86, False, [True, False, False, False], 7144, 'West', (14, 9))
Element 8: (0, (14, 9), ['.', '.', '%', ''], [(1, 4), (11, 5), (11, 9)], [False, False, True, False], 84, False, [True, True, False, False], 9163, 'South', (14, 8))
Element 9: (0, (14, 8), ['.', '.', '', ''], [(1, 3), (10, 5), (10, 9)], [False, False, False, False], 82, False, [True, True, False, False], 11182, 'South', (14, 7))
Element 10: (0, (14, 7), ['.', '.', '', ''], [(1, 2), (10, 4), (10, 8)], [False, False, False, False], 80, False, [True, True, False, False], 13201, 'South', (14, 6))
Element 11: #1#
