Element 1: (2, (8, 9), ['.', '.', '%', '.'], [(17, 1), (9, 5), (13, 1)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (9, 9))
Element 2: (2, (9, 9), ['', '.', '%', 'F'], [(18, 1), (10, 5), (14, 1)], [False, False, True, False], 96, False, [False, True, False, False], 1048, 'East', (10, 9))
Element 3: (2, (10, 9), ['', 'F', '%', 'F'], [(17, 1), (11, 5), (13, 1)], [False, False, True, False], 94, False, [False, False, False, False], 3047, 'East', (11, 9))
Element 4: (2, (11, 9), ['', 'F', '%', '.'], [(16, 1), (11, 6), (13, 2)], [False, False, True, False], 92, False, [False, False, False, True], 5056, 'South', (11, 8))
Element 5: (2, (11, 8), ['F', 'G', '', '.'], [(16, 1), (11, 7), (13, 3)], [False, False, False, False], 90, False, [False, False, False, True], 7065, 'West', (10, 8))
Element 6: (2, (10, 8), ['.', 'G', '', ''], [(17, 1), (10, 7), (14, 3)], [False, False, False, False], 88, False, [True, False, False, False], 9074, 'West', (9, 8))
Element 7: (2, (9, 8), ['.', '.', '', ''], [(18, 1), (10, 6), (15, 3)], [False, False, False, False], 86, False, [True, True, False, False], 10093, 'South', (9, 7))
Element 8: (2, (9, 7), ['.', 'G', '', ''], [(17, 1), (9, 6), (15, 4)], [False, False, False, False], 84, False, [True, False, False, False], 10122, 'West', (8, 7))
Element 9: (2, (8, 7), ['.', 'G', '.', ''], [(16, 1), (8, 6), (15, 5)], [False, False, False, False], 82, False, [True, False, True, False], 10151, 'North', (8, 8))
Element 10: (2, (8, 8), ['.', '', '', ''], [(16, 1), (7, 6), (15, 6)], [False, False, False, False], 80, False, [True, False, False, False], 10180, 'West', (7, 8))
Element 11: (2, (7, 8), ['.', 'G', '.', ''], [(17, 1), (7, 7), (15, 7)], [False, False, False, False], 78, False, [True, False, True, False], 10209, 'North', (7, 9))
Element 12: (2, (7, 9), ['.', '', '%', ''], [(18, 1), (6, 7), (15, 8)], [False, False, True, False], 76, False, [True, False, False, False], 10238, 'West', (6, 9))
Element 13: (2, (6, 9), ['.', 'G', '%', ''], [(17, 1), (6, 8), (15, 9)], [False, False, True, False], 74, False, [True, False, False, False], 10267, 'West', (5, 9))
Element 14: (2, (5, 9), ['.', 'G', '%', ''], [(16, 1), (5, 8), (14, 9)], [False, False, True, False], 72, False, [True, False, False, False], 10296, 'West', (4, 9))
Element 15: (2, (4, 9), ['.', '.', '%', ''], [(16, 1), (5, 7), (14, 8)], [False, False, True, False], 70, False, [True, True, False, False], 10325, 'South', (4, 8))
Element 16: (2, (4, 8), ['.', '.', '', ''], [(17, 1), (5, 6), (14, 7)], [False, False, False, False], 68, False, [True, True, False, False], 10354, 'South', (4, 7))
Element 17: (2, (4, 7), ['.', '.', '', ''], [(18, 1), (6, 6), (14, 6)], [False, False, False, False], 66, False, [True, True, False, False], 10383, 'South', (4, 6))
Element 18: (2, (4, 6), ['.', '.', '', ''], [(17, 1), (6, 5), (14, 5)], [False, False, False, False], 64, False, [True, True, False, False], 10412, 'South', (4, 5))
Element 19: (2, (4, 5), ['.', '.', '', '.'], [(16, 1), (7, 5), (14, 4)], [False, False, False, False], 62, False, [True, True, False, True], 10441, 'East', (5, 5))
Element 20: (2, (5, 5), ['', '.', '', ''], [(16, 1), (7, 4), (13, 4)], [False, False, False, False], 60, False, [False, True, False, False], 10470, 'South', (5, 4))
Element 21: (2, (5, 4), ['.', '.', '', '.'], [(17, 1), (8, 4), (13, 5)], [False, False, False, False], 58, False, [True, True, False, True], 10499, 'East', (6, 4))
Element 22: (2, (6, 4), ['', '.', '', ''], [(18, 1), (9, 4), (13, 6)], [False, False, False, False], 56, False, [False, True, False, False], 10528, 'South', (6, 3))
Element 23: (2, (6, 3), ['.', '.', '', '.'], [(17, 1), (10, 4), (13, 7)], [False, False, False, False], 54, False, [True, True, False, True], 11547, 'East', (7, 3))
Element 24: (2, (7, 3), ['', '.', '', '.'], [(16, 1), (11, 4), (13, 8)], [False, False, False, False], 52, False, [False, True, False, True], 12566, 'East', (8, 3))
Element 25: (2, (8, 3), ['', '.', '', '.'], [(16, 1), (11, 3), (13, 9)], [False, False, False, False], 50, False, [False, True, False, True], 13585, 'East', (9, 3))
Element 26: #1#
