Element 1: (3, (9, 2), ['G', '.', '.', '.'], [(12, 1), (6, 3), (8, 2)], [False, False, False, False], 98, False, [False, True, True, True], 29, 'East', (10, 2))
Element 2: (3, (10, 2), ['', '.', 'F', '%'], [(13, 1), (7, 3), (8, 3)], [False, False, False, True], 96, False, [False, True, False, False], 68, 'North', (10, 3))
Element 3: (3, (10, 3), ['G', '', 'F', 'F'], [(14, 1), (7, 4), (9, 3)], [False, False, False, False], 94, False, [False, False, False, False], 1097, 'East', (11, 3))
Element 4: (3, (11, 3), ['', '%', 'F', '.'], [(13, 1), (8, 4), (9, 4)], [False, True, False, False], 92, False, [False, False, False, True], 2116, 'North', (11, 4))
Element 5: (3, (11, 4), ['G', '', 'F', '.'], [(13, 2), (8, 5), (10, 4)], [False, False, False, False], 90, False, [False, False, False, True], 4135, 'North', (11, 5))
Element 6: (3, (11, 5), ['G', '', 'F', '.'], [(13, 3), (9, 5), (10, 5)], [False, False, False, False], 88, False, [False, False, False, True], 6154, 'North', (11, 6))
Element 7: (3, (11, 6), ['G', '', 'F', '.'], [(14, 3), (9, 6), (10, 6)], [False, False, False, False], 86, False, [False, False, False, True], 8173, 'North', (11, 7))
Element 8: (3, (11, 7), ['G', '', 'F', '.'], [(15, 3), (9, 7), (10, 7)], [False, False, False, False], 84, False, [False, False, False, True], 10192, 'North', (11, 8))
Element 9: (3, (11, 8), ['G', '', 'F', '.'], [(15, 4), (9, 8), (10, 8)], [False, False, False, False], 82, False, [False, False, False, True], 12211, 'North', (11, 9))
Element 10: #1#
