Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(1, 7), (4, 5), (10, 3)], [False, False, True, False], 98, False, [True, True, False, True], 1019, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '%', '.'], [(1, 8), (5, 5), (11, 3)], [False, False, True, False], 96, False, [False, True, False, True], 2048, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '%', '%'], [(1, 9), (6, 5), (11, 4)], [False, False, True, True], 94, False, [False, True, False, False], 3077, 'South', (15, 8))
Element 4: (3, (15, 8), ['.', '.', '', '%'], [(1, 8), (7, 5), (11, 5)], [False, False, False, True], 92, False, [True, True, False, False], 4096, 'South', (15, 7))
Element 5: (3, (15, 7), ['.', '.', '', '%'], [(1, 7), (8, 5), (11, 6)], [False, False, False, True], 90, False, [True, True, False, False], 5115, 'South', (15, 6))
Element 6: (3, (15, 6), ['.', '.', '', '%'], [(1, 6), (9, 5), (11, 7)], [False, False, False, True], 88, False, [True, True, False, False], 6134, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', '.', '', '%'], [(1, 5), (10, 5), (11, 8)], [False, False, False, True], 86, False, [True, True, False, False], 8153, 'South', (15, 4))
Element 8: (3, (15, 4), ['.', '.', '', '%'], [(1, 4), (10, 6), (11, 9)], [False, False, False, True], 84, False, [True, True, False, False], 10172, 'South', (15, 3))
Element 9: (3, (15, 3), ['.', '.', '', '%'], [(1, 3), (10, 7), (10, 9)], [False, False, False, True], 82, False, [True, True, False, False], 12191, 'South', (15, 2))
Element 10: (3, (15, 2), ['%', '%', '', '%'], [(1, 2), (10, 8), (9, 9)], [True, True, False, True], 80, False, [False, False, False, False], 13220, 'North', (15, 3))
Element 11: (3, (15, 3), ['.', '', '', '%'], [(1, 1), (9, 8), (8, 9)], [False, False, False, True], 78, False, [True, False, False, False], 13249, 'West', (14, 3))
Element 12: (3, (14, 3), ['.', '%', '.', ''], [(2, 1), (9, 7), (8, 8)], [False, True, False, False], 76, False, [True, False, True, False], 13288, 'North', (14, 4))
Element 13: (3, (14, 4), ['.', '', '.', ''], [(3, 1), (9, 6), (8, 7)], [False, False, False, False], 74, False, [True, False, True, False], 13327, 'North', (14, 5))
Element 14: (3, (14, 5), ['.', '', '.', ''], [(4, 1), (8, 6), (7, 7)], [False, False, False, False], 72, False, [True, False, True, False], 13366, 'North', (14, 6))
Element 15: (3, (14, 6), ['.', '', '.', ''], [(4, 2), (7, 6), (7, 8)], [False, False, False, False], 70, False, [True, False, True, False], 13405, 'North', (14, 7))
Element 16: (3, (14, 7), ['.', '', '.', ''], [(4, 3), (6, 6), (7, 9)], [False, False, False, False], 68, False, [True, False, True, False], 13444, 'North', (14, 8))
Element 17: (3, (14, 8), ['.', '', '', ''], [(5, 3), (6, 7), (6, 9)], [False, False, False, False], 66, False, [True, False, False, False], 13483, 'West', (13, 8))
Element 18: (3, (13, 8), ['.', '.', '', ''], [(6, 3), (6, 8), (5, 9)], [False, False, False, False], 64, False, [True, True, False, False], 13522, 'South', (13, 7))
Element 19: (3, (13, 7), ['.', '.', '', ''], [(7, 3), (5, 8), (4, 9)], [False, False, False, False], 62, False, [True, True, False, False], 13561, 'South', (13, 6))
Element 20: (3, (13, 6), ['.', '.', '', ''], [(8, 3), (5, 7), (4, 8)], [False, False, False, False], 60, False, [True, True, False, False], 13600, 'South', (13, 5))
Element 21: (3, (13, 5), ['.', '.', '', ''], [(8, 4), (5, 6), (4, 7)], [False, False, False, False], 58, False, [True, True, False, False], 13639, 'South', (13, 4))
Element 22: (3, (13, 4), ['.', '.', '', ''], [(9, 4), (4, 6), (3, 7)], [False, False, False, False], 56, False, [True, True, False, False], 13678, 'South', (13, 3))
Element 23: #1#
