Element 1: (1, (1, 7), ['%', '.', '.', '%'], [(8, 8), (12, 5), (14, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 8))
Element 2: (1, (1, 8), ['%', '', '.', '%'], [(9, 8), (11, 5), (15, 8)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 9))
Element 3: (1, (1, 9), ['%', '', '%', '%'], [(10, 8), (11, 6), (15, 9)], [True, False, True, True], 94, False, [False, False, False, False], 3057, 'South', (1, 8))
Element 4: (1, (1, 8), ['%', '', '', '%'], [(11, 8), (11, 7), (14, 9)], [True, False, False, True], 92, False, [False, False, False, False], 5066, 'South', (1, 7))
Element 5: (1, (1, 7), ['%', '.', '', '%'], [(11, 9), (10, 7), (13, 9)], [True, False, False, True], 90, False, [False, True, False, False], 7075, 'South', (1, 6))
Element 6: (1, (1, 6), ['%', '.', '', '%'], [(10, 9), (10, 6), (13, 8)], [True, False, False, True], 88, False, [False, True, False, False], 9094, 'South', (1, 5))
Element 7: (1, (1, 5), ['%', '.', '', '%'], [(9, 9), (10, 5), (13, 7)], [True, False, False, True], 86, False, [False, True, False, False], 10123, 'South', (1, 4))
Element 8: (1, (1, 4), ['%', '.', '', '%'], [(8, 9), (10, 4), (14, 7)], [True, False, False, True], 84, False, [False, True, False, False], 11152, 'South', (1, 3))
Element 9: (1, (1, 3), ['%', '.', '', '%'], [(7, 9), (11, 4), (15, 7)], [True, False, False, True], 82, False, [False, True, False, False], 12181, 'South', (1, 2))
Element 10: (1, (1, 2), ['%', '.', '', '%'], [(6, 9), (11, 3), (15, 6)], [True, False, False, True], 80, False, [False, True, False, False], 13210, 'South', (1, 1))
Element 11: #1#
