Element 1: (3, (10, 2), ['.', '.', 'F', '%'], [(4, 3), (3, 4), (10, 4)], [False, False, False, True], 98, False, [True, True, False, False], 1019, 'North', (10, 3))
Element 2: (3, (10, 3), ['.', '', '', 'F'], [(5, 3), (4, 4), (11, 4)], [False, False, False, False], 96, False, [True, False, False, False], 3038, 'East', (11, 3))
Element 3: (3, (11, 3), ['', '%', '', '.'], [(6, 3), (5, 4), (11, 5)], [False, True, False, False], 94, False, [False, False, False, True], 5057, 'East', (12, 3))
Element 4: (3, (12, 3), ['', '%', '.', '.'], [(7, 3), (6, 4), (11, 6)], [False, True, False, False], 92, False, [False, False, True, True], 6086, 'East', (13, 3))
Element 5: (3, (13, 3), ['', '.', '.', '.'], [(8, 3), (7, 4), (11, 7)], [False, False, False, False], 90, False, [False, True, True, True], 7115, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '.', '.'], [(9, 3), (8, 4), (11, 8)], [False, True, False, False], 88, False, [False, False, True, True], 8144, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '.', '.', '%'], [(9, 2), (8, 5), (11, 9)], [False, False, False, True], 86, False, [False, True, True, False], 9173, 'North', (15, 4))
Element 8: (3, (15, 4), ['.', '', '.', '%'], [(9, 1), (9, 5), (10, 9)], [False, False, False, True], 84, False, [True, False, True, False], 10202, 'North', (15, 5))
Element 9: (3, (15, 5), ['.', '', '.', '%'], [(10, 1), (10, 5), (10, 8)], [False, False, False, True], 82, False, [True, False, True, False], 12221, 'North', (15, 6))
Element 10: #1#
