Element 1: (3, (13, 1), ['.', '%', '.', '.'], [(2, 1), (4, 3), (5, 5)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '%'], [(3, 1), (5, 3), (6, 5)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (13, 1))
Element 3: (3, (13, 1), ['.', '%', '.', ''], [(4, 1), (6, 3), (7, 5)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (13, 2))
Element 4: (3, (13, 2), ['%', '', '.', '%'], [(4, 2), (7, 3), (8, 5)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 3))
Element 5: (3, (13, 3), ['.', '', '.', '.'], [(4, 3), (8, 3), (9, 5)], [False, False, False, False], 90, False, [True, False, True, True], 165, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '.', '.'], [(4, 4), (9, 3), (10, 5)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '.', '.', '%'], [(5, 4), (10, 3), (11, 5)], [False, False, False, True], 86, False, [False, True, True, False], 3213, 'North', (15, 4))
Element 8: (3, (15, 4), ['.', '', '.', '%'], [(6, 4), (11, 3), (11, 6)], [False, False, False, True], 84, False, [True, False, True, False], 5232, 'North', (15, 5))
Element 9: (3, (15, 5), ['.', '', '.', '%'], [(7, 4), (11, 4), (11, 7)], [False, False, False, True], 82, False, [True, False, True, False], 7251, 'North', (15, 6))
Element 10: (3, (15, 6), ['.', '', '.', '%'], [(8, 4), (10, 4), (11, 8)], [False, False, False, True], 80, False, [True, False, True, False], 9270, 'North', (15, 7))
Element 11: (3, (15, 7), ['.', '', '.', '%'], [(9, 4), (10, 5), (11, 9)], [False, False, False, True], 78, False, [True, False, True, False], 10289, 'North', (15, 8))
Element 12: (3, (15, 8), ['.', '', '.', '%'], [(10, 4), (10, 6), (10, 9)], [False, False, False, True], 76, False, [True, False, True, False], 12298, 'North', (15, 9))
Element 13: #1#
