Element 1: (0, (4, 2), ['%', '.', '.', '%'], [(3, 9), (6, 8), (14, 9)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (4, 3))
Element 2: (0, (4, 3), ['.', '', '.', '.'], [(4, 9), (7, 8), (15, 9)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (5, 3))
Element 3: (0, (5, 3), ['', '%', '.', '.'], [(5, 9), (8, 8), (15, 8)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (6, 3))
Element 4: (0, (6, 3), ['', '.', '.', '.'], [(6, 9), (9, 8), (15, 7)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (7, 3))
Element 5: (0, (7, 3), ['', '.', '.', '.'], [(7, 9), (10, 8), (15, 6)], [False, False, False, False], 90, False, [False, True, True, True], 1146, 'East', (8, 3))
Element 6: (0, (8, 3), ['', '.', '.', '.'], [(8, 9), (11, 8), (15, 5)], [False, False, False, False], 88, False, [False, True, True, True], 2175, 'East', (9, 3))
Element 7: (0, (9, 3), ['', '.', '.', 'F'], [(9, 9), (11, 9), (15, 4)], [False, False, False, False], 86, False, [False, True, True, False], 3204, 'East', (10, 3))
Element 8: (0, (10, 3), ['', '.', 'F', 'F'], [(10, 9), (12, 9), (15, 3)], [False, False, False, False], 84, False, [False, True, False, False], 5223, 'East', (11, 3))
Element 9: (0, (11, 3), ['', '%', 'F', '.'], [(11, 9), (13, 9), (15, 2)], [False, True, False, False], 82, False, [False, False, False, True], 6242, 'North', (11, 4))
Element 10: (0, (11, 4), ['F', '', 'F', '.'], [(12, 9), (13, 8), (15, 3)], [False, False, False, False], 80, False, [False, False, False, True], 7251, 'North', (11, 5))
Element 11: (0, (11, 5), ['F', '', 'F', '.'], [(12, 8), (14, 8), (14, 3)], [False, False, False, False], 78, False, [False, False, False, True], 8280, 'North', (11, 6))
Element 12: (0, (11, 6), ['F', '', 'F', '.'], [(12, 7), (14, 7), (14, 4)], [False, False, False, False], 76, False, [False, False, False, True], 9309, 'North', (11, 7))
Element 13: (0, (11, 7), ['F', '', '', ''], [(13, 7), (14, 6), (14, 5)], [False, False, False, False], 74, False, [False, False, False, False], 10338, 'West', (10, 7))
Element 14: (0, (10, 7), ['.', 'F', '', ''], [(13, 6), (15, 6), (13, 5)], [False, False, False, False], 72, False, [True, False, False, False], 11357, 'South', (10, 6))
Element 15: (0, (10, 6), ['.', 'F', '', ''], [(12, 6), (15, 7), (13, 4)], [False, False, False, False], 70, False, [True, False, False, False], 12376, 'South', (10, 5))
Element 16: (0, (10, 5), ['.', 'F', '', ''], [(12, 5), (15, 8), (13, 3)], [False, False, False, False], 68, False, [True, False, False, False], 13395, 'South', (10, 4))
Element 17: #1#
