Element 1: (0, (4, 9), ['.', '.', '%', '.'], [(8, 9), (11, 1), (13, 1)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (5, 9))
Element 2: (0, (5, 9), ['', '.', '%', '.'], [(9, 9), (12, 1), (14, 1)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (6, 9))
Element 3: (0, (6, 9), ['', '.', '%', '.'], [(10, 9), (13, 1), (14, 1)], [False, False, True, False], 94, False, [False, True, False, True], 1048, 'East', (7, 9))
Element 4: (0, (7, 9), ['', '.', '%', ''], [(11, 9), (13, 2), (13, 1)], [False, False, True, False], 92, False, [False, True, False, False], 2067, 'South', (7, 8))
Element 5: (0, (7, 8), ['.', '.', '', '.'], [(11, 8), (13, 3), (13, 1)], [False, False, False, False], 90, False, [True, True, False, True], 3086, 'East', (8, 8))
Element 6: (0, (8, 8), ['', '.', '', '.'], [(11, 7), (14, 3), (13, 1)], [False, False, False, False], 88, False, [False, True, False, True], 4105, 'East', (9, 8))
Element 7: (0, (9, 8), ['', '.', '', 'F'], [(11, 6), (15, 3), (14, 1)], [False, False, False, False], 86, False, [False, True, False, False], 5124, 'East', (10, 8))
Element 8: (0, (10, 8), ['', 'F', '', ''], [(11, 5), (15, 4), (13, 1)], [False, False, False, False], 84, False, [False, False, False, False], 7133, 'South', (10, 7))
Element 9: (0, (10, 7), ['.', 'F', '', ''], [(11, 4), (15, 5), (13, 2)], [False, False, False, False], 82, False, [True, False, False, False], 9142, 'South', (10, 6))
Element 10: (0, (10, 6), ['.', 'F', '', ''], [(11, 3), (15, 6), (13, 3)], [False, False, False, False], 80, False, [True, False, False, False], 11151, 'South', (10, 5))
Element 11: (0, (10, 5), ['.', 'F', '', ''], [(10, 3), (15, 7), (13, 4)], [False, False, False, False], 78, False, [True, False, False, False], 13170, 'South', (10, 4))
Element 12: #1#
