Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(1, 4), (14, 6), (14, 8)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(1, 5), (15, 6), (15, 8)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(1, 6), (15, 7), (15, 9)], [False, True, True, False], 94, False, [True, False, False, False], 97, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(1, 7), (14, 7), (14, 9)], [True, True, True, False], 92, False, [False, False, False, False], 136, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(1, 8), (13, 7), (13, 9)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(1, 9), (12, 7), (12, 9)], [False, True, True, False], 88, False, [False, False, False, False], 194, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(1, 8), (11, 7), (11, 9)], [False, True, True, True], 86, False, [False, False, False, False], 2193, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(1, 7), (11, 8), (10, 9)], [False, True, True, False], 84, False, [False, False, False, False], 4192, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(1, 6), (10, 8), (9, 9)], [True, True, True, False], 82, False, [False, False, False, False], 5201, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(1, 5), (10, 7), (9, 8)], [False, True, True, False], 80, False, [False, False, False, False], 6210, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(1, 4), (10, 6), (9, 7)], [False, True, True, False], 78, False, [False, False, False, False], 7219, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(1, 3), (11, 6), (9, 6)], [False, True, True, True], 76, False, [False, False, False, False], 8228, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(1, 2), (11, 5), (9, 5)], [False, True, True, False], 74, False, [False, False, False, False], 9247, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(1, 1), (11, 4), (10, 5)], [True, True, True, False], 72, False, [False, False, False, False], 11256, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(2, 1), (11, 3), (10, 4)], [False, True, True, False], 70, False, [False, False, False, False], 13265, 'Stop', (17, 1))
Element 16: #1#
