Element 1: (0, (3, 6), ['%', '.', '.', '.'], [(1, 5), (4, 8), (9, 5)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 6))
Element 2: (0, (4, 6), ['', '.', '.', '.'], [(1, 6), (5, 8), (10, 5)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (5, 6))
Element 3: (0, (5, 6), ['', '.', '.', '.'], [(1, 7), (6, 8), (11, 5)], [False, False, False, False], 94, False, [False, True, True, True], 2058, 'East', (6, 6))
Element 4: (0, (6, 6), ['', '.', '.', '.'], [(1, 8), (7, 8), (11, 6)], [False, False, False, False], 92, False, [False, True, True, True], 3087, 'East', (7, 6))
Element 5: (0, (7, 6), ['', '.', '.', '.'], [(1, 9), (8, 8), (11, 7)], [False, False, False, False], 90, False, [False, True, True, True], 4116, 'East', (8, 6))
Element 6: (0, (8, 6), ['', '.', '.', '.'], [(1, 8), (9, 8), (11, 8)], [False, False, False, False], 88, False, [False, True, True, True], 5135, 'East', (9, 6))
Element 7: (0, (9, 6), ['', '', '.', 'F'], [(1, 7), (10, 8), (11, 9)], [False, False, False, False], 86, False, [False, False, True, False], 7144, 'East', (10, 6))
Element 8: (0, (10, 6), ['', '', 'F', ''], [(1, 6), (10, 9), (12, 9)], [False, False, False, False], 84, False, [False, False, False, False], 9153, 'North', (10, 7))
Element 9: (0, (10, 7), ['.', '', '', ''], [(1, 5), (9, 9), (13, 9)], [False, False, False, False], 82, False, [True, False, False, False], 10172, 'West', (9, 7))
Element 10: (0, (9, 7), ['.', '', '', ''], [(1, 4), (8, 9), (14, 9)], [False, False, False, False], 80, False, [True, False, False, False], 10211, 'West', (8, 7))
Element 11: (0, (8, 7), ['.', '', '', ''], [(1, 3), (7, 9), (15, 9)], [False, False, False, False], 78, False, [True, False, False, False], 10250, 'West', (7, 7))
Element 12: (0, (7, 7), ['.', '', '', ''], [(1, 2), (6, 9), (15, 8)], [False, False, False, False], 76, False, [True, False, False, False], 10289, 'West', (6, 7))
Element 13: (0, (6, 7), ['.', '', '', ''], [(1, 1), (5, 9), (15, 7)], [False, False, False, False], 74, False, [True, False, False, False], 10328, 'West', (5, 7))
Element 14: (0, (5, 7), ['.', '', '', ''], [(2, 1), (4, 9), (15, 6)], [False, False, False, False], 72, False, [True, False, False, False], 10367, 'West', (4, 7))
Element 15: (0, (4, 7), ['.', '', '', ''], [(3, 1), (3, 9), (15, 5)], [False, False, False, False], 70, False, [True, False, False, False], 10406, 'West', (3, 7))
Element 16: (0, (3, 7), ['%', '', 'G', ''], [(4, 1), (3, 8), (15, 4)], [True, False, False, False], 68, False, [False, False, False, False], 10445, 'East', (4, 7))
Element 17: (0, (4, 7), ['G', '', '', ''], [(4, 2), (3, 7), (15, 3)], [False, False, False, False], 66, False, [False, False, False, False], 10464, 'North', (4, 8))
Element 18: (0, (4, 8), ['', 'G', '', ''], [(4, 3), (4, 7), (15, 2)], [False, False, False, False], 64, False, [False, False, False, False], 10483, 'East', (5, 8))
Element 19: (0, (5, 8), ['', 'G', '', ''], [(5, 3), (5, 7), (15, 3)], [False, False, False, False], 62, False, [False, False, False, False], 10492, 'East', (6, 8))
Element 20: (0, (6, 8), ['', 'G', '', ''], [(6, 3), (6, 7), (14, 3)], [False, False, False, False], 60, False, [False, False, False, False], 10511, 'East', (7, 8))
Element 21: (0, (7, 8), ['', 'G', '', ''], [(7, 3), (7, 7), (14, 4)], [False, False, False, False], 58, False, [False, False, False, False], 10530, 'East', (8, 8))
Element 22: (0, (8, 8), ['', 'G', '', ''], [(8, 3), (8, 7), (14, 5)], [False, False, False, False], 56, False, [False, False, False, False], 10549, 'East', (9, 8))
Element 23: (0, (9, 8), ['', 'G', '', ''], [(9, 3), (9, 7), (14, 6)], [False, False, False, False], 54, False, [False, False, False, False], 10568, 'East', (10, 8))
Element 24: (0, (10, 8), ['', 'G', '', ''], [(10, 3), (10, 7), (14, 7)], [False, False, False, False], 52, False, [False, False, False, False], 11577, 'East', (11, 8))
Element 25: (0, (11, 8), ['', 'G', '', '.'], [(11, 3), (11, 7), (14, 8)], [False, False, False, False], 50, False, [False, False, False, True], 12586, 'East', (12, 8))
Element 26: (0, (12, 8), ['', 'G', '', 'G'], [(11, 4), (12, 7), (13, 8)], [False, False, False, False], 48, False, [False, False, False, False], 13615, 'North', (12, 9))
Element 27: #1#
