Element 1: (0, (1, 3), ['%', '.', '.', '%'], [(3, 1), (6, 1), (6, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 4))
Element 2: (0, (1, 4), ['%', '', '.', '%'], [(4, 1), (7, 1), (7, 8)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 5))
Element 3: (0, (1, 5), ['%', '', '.', '%'], [(4, 2), (8, 1), (8, 8)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (1, 6))
Element 4: (0, (1, 6), ['%', '', '.', '%'], [(4, 3), (9, 1), (9, 8)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (1, 7))
Element 5: (0, (1, 7), ['%', '', '.', '%'], [(5, 3), (10, 1), (10, 8)], [True, False, False, True], 90, False, [False, False, True, False], 1146, 'North', (1, 8))
Element 6: (0, (1, 8), ['%', '', '.', '%'], [(6, 3), (11, 1), (11, 8)], [True, False, False, True], 88, False, [False, False, True, False], 2175, 'North', (1, 9))
Element 7: (0, (1, 9), ['%', '', '%', '%'], [(7, 3), (12, 1), (11, 9)], [True, False, True, True], 86, False, [False, False, False, False], 3204, 'South', (1, 8))
Element 8: (0, (1, 8), ['%', '', '', '%'], [(8, 3), (13, 1), (10, 9)], [True, False, False, True], 84, False, [False, False, False, False], 4223, 'South', (1, 7))
Element 9: (0, (1, 7), ['%', '', '', '%'], [(9, 3), (14, 1), (9, 9)], [True, False, False, True], 82, False, [False, False, False, False], 4252, 'South', (1, 6))
Element 10: (0, (1, 6), ['%', '', '', '%'], [(10, 3), (13, 1), (8, 9)], [True, False, False, True], 80, False, [False, False, False, False], 5261, 'South', (1, 5))
Element 11: (0, (1, 5), ['%', '', '', '%'], [(11, 3), (13, 2), (7, 9)], [True, False, False, True], 78, False, [False, False, False, False], 6280, 'South', (1, 4))
Element 12: (0, (1, 4), ['%', '', '', '%'], [(11, 4), (13, 3), (6, 9)], [True, False, False, True], 76, False, [False, False, False, False], 7299, 'South', (1, 3))
Element 13: (0, (1, 3), ['%', '.', '', '%'], [(11, 5), (14, 3), (5, 9)], [True, False, False, True], 74, False, [False, True, False, False], 8318, 'South', (1, 2))
Element 14: (0, (1, 2), ['%', '.', '', '%'], [(11, 6), (15, 3), (5, 8)], [True, False, False, True], 72, False, [False, True, False, False], 9347, 'South', (1, 1))
Element 15: (0, (1, 1), ['%', '%', '', '.'], [(11, 7), (15, 4), (5, 7)], [True, True, False, False], 70, False, [False, False, False, True], 10376, 'East', (2, 1))
Element 16: (0, (2, 1), ['', '%', '%', ''], [(10, 7), (15, 5), (6, 7)], [False, True, True, False], 68, False, [False, False, False, False], 11405, 'East', (3, 1))
Element 17: (0, (3, 1), ['', '%', '%', ''], [(10, 6), (15, 6), (7, 7)], [False, True, True, False], 66, False, [False, False, False, False], 12424, 'East', (4, 1))
Element 18: (0, (4, 1), ['', '%', '', '%'], [(10, 5), (15, 7), (8, 7)], [False, True, False, True], 64, False, [False, False, False, False], 13443, 'North', (4, 2))
Element 19: #1#
