Element 1: (0, (8, 1), ['.', '%', '.', '.'], [(4, 4), (7, 5), (8, 4)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (9, 1))
Element 2: (0, (9, 1), ['', '%', '.', '.'], [(5, 4), (8, 5), (9, 4)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (10, 1))
Element 3: (0, (10, 1), ['', '%', '.', '.'], [(6, 4), (9, 5), (10, 4)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (11, 1))
Element 4: (0, (11, 1), ['', '%', '%', '.'], [(7, 4), (10, 5), (11, 4)], [False, True, True, False], 92, False, [False, False, False, True], 3087, 'East', (12, 1))
Element 5: (0, (12, 1), ['', '%', '%', '.'], [(7, 3), (11, 5), (11, 3)], [False, True, True, False], 90, False, [False, False, False, True], 5106, 'East', (13, 1))
Element 6: (0, (13, 1), ['', '%', '.', '.'], [(8, 3), (11, 6), (10, 3)], [False, True, False, False], 88, False, [False, False, True, True], 7125, 'East', (14, 1))
Element 7: (0, (14, 1), ['', '%', '%', '%'], [(9, 3), (11, 7), (10, 2)], [False, True, True, True], 86, False, [False, False, False, False], 8154, 'West', (13, 1))
Element 8: (0, (13, 1), ['', '%', '.', ''], [(9, 2), (11, 8), (10, 1)], [False, True, False, False], 84, False, [False, False, True, False], 9163, 'North', (13, 2))
Element 9: (0, (13, 2), ['%', '', '.', '%'], [(8, 2), (11, 9), (11, 1)], [True, False, False, True], 82, False, [False, False, True, False], 10182, 'North', (13, 3))
Element 10: (0, (13, 3), ['.', '', '.', '.'], [(7, 2), (10, 9), (12, 1)], [False, False, False, False], 80, False, [True, False, True, True], 11201, 'East', (14, 3))
Element 11: (0, (14, 3), ['', '%', '.', '.'], [(7, 1), (10, 8), (13, 1)], [False, True, False, False], 78, False, [False, False, True, True], 12220, 'East', (15, 3))
Element 12: (0, (15, 3), ['', '.', '.', '%'], [(6, 1), (10, 7), (14, 1)], [False, False, False, True], 76, False, [False, True, True, False], 13239, 'North', (15, 4))
Element 13: #1#
