Element 1: (1, (1, 2), ['%', '.', '.', '%'], [(15, 4), (4, 3), (6, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 3))
Element 2: (1, (1, 3), ['%', '', '.', '%'], [(15, 5), (5, 3), (7, 1)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 4))
Element 3: (1, (1, 4), ['%', '', '.', '%'], [(15, 6), (6, 3), (8, 1)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 5))
Element 4: (1, (1, 5), ['%', '', '.', '%'], [(15, 7), (7, 3), (9, 1)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (1, 6))
Element 5: (1, (1, 6), ['%', '', '.', '%'], [(15, 8), (8, 3), (10, 1)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (1, 7))
Element 6: (1, (1, 7), ['%', '', '.', '%'], [(15, 9), (9, 3), (11, 1)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (1, 8))
Element 7: (1, (1, 8), ['%', '', '.', '%'], [(14, 9), (10, 3), (12, 1)], [True, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (1, 9))
Element 8: (1, (1, 9), ['%', '', '%', '%'], [(14, 8), (11, 3), (13, 1)], [True, False, True, True], 84, False, [False, False, False, False], 2262, 'South', (1, 8))
Element 9: (1, (1, 8), ['%', '', '', '%'], [(14, 7), (11, 4), (14, 1)], [True, False, False, True], 82, False, [False, False, False, False], 3281, 'South', (1, 7))
Element 10: (1, (1, 7), ['%', '', '', '%'], [(14, 6), (11, 5), (13, 1)], [True, False, False, True], 80, False, [False, False, False, False], 4290, 'South', (1, 6))
Element 11: (1, (1, 6), ['%', '', '', '%'], [(14, 5), (11, 6), (13, 2)], [True, False, False, True], 78, False, [False, False, False, False], 5309, 'South', (1, 5))
Element 12: (1, (1, 5), ['%', '', '', '%'], [(13, 5), (11, 7), (13, 3)], [True, False, False, True], 76, False, [False, False, False, False], 6328, 'South', (1, 4))
Element 13: (1, (1, 4), ['%', '', '', '%'], [(13, 6), (11, 8), (14, 3)], [True, False, False, True], 74, False, [False, False, False, False], 7347, 'South', (1, 3))
Element 14: (1, (1, 3), ['%', '', '', '%'], [(13, 7), (11, 9), (15, 3)], [True, False, False, True], 72, False, [False, False, False, False], 8366, 'South', (1, 2))
Element 15: (1, (1, 2), ['%', '.', '', '%'], [(13, 8), (10, 9), (15, 2)], [True, False, False, True], 70, False, [False, True, False, False], 9385, 'South', (1, 1))
Element 16: (1, (1, 1), ['%', '%', '', '.'], [(13, 9), (10, 8), (15, 3)], [True, True, False, False], 68, False, [False, False, False, True], 10404, 'East', (2, 1))
Element 17: (1, (2, 1), ['', '%', '%', '.'], [(12, 9), (10, 7), (15, 4)], [False, True, True, False], 66, False, [False, False, False, True], 11423, 'East', (3, 1))
Element 18: (1, (3, 1), ['', '%', '%', '.'], [(12, 8), (10, 6), (15, 5)], [False, True, True, False], 64, False, [False, False, False, True], 12442, 'East', (4, 1))
Element 19: (1, (4, 1), ['', '%', '.', '%'], [(12, 7), (10, 5), (15, 6)], [False, True, False, True], 62, False, [False, False, True, False], 13461, 'North', (4, 2))
Element 20: #1#
