Element 1: (3, (13, 1), ['.', '%', '.', '.'], [(15, 9), (1, 8), (4, 2)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '%'], [(14, 9), (1, 7), (4, 3)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (13, 1))
Element 3: (3, (13, 1), ['.', '%', '.', ''], [(14, 8), (1, 6), (5, 3)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (13, 2))
Element 4: (3, (13, 2), ['%', '', '.', '%'], [(14, 7), (1, 5), (6, 3)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 3))
Element 5: (3, (13, 3), ['.', '', '.', '.'], [(15, 7), (1, 4), (6, 2)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '.', '.'], [(15, 6), (1, 3), (7, 2)], [False, True, False, False], 88, False, [False, False, True, True], 214, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '.', '.', '%'], [(15, 5), (1, 2), (8, 2)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (15, 4))
Element 8: (3, (15, 4), ['.', '', '', '%'], [(14, 5), (1, 1), (9, 2)], [False, False, False, True], 84, False, [True, False, False, False], 292, 'West', (14, 4))
Element 9: (3, (14, 4), ['.', '', '', ''], [(14, 6), (2, 1), (10, 2)], [False, False, False, False], 82, False, [True, False, False, False], 331, 'West', (13, 4))
Element 10: (3, (13, 4), ['.', '', '.', ''], [(13, 6), (3, 1), (10, 3)], [False, False, False, False], 80, False, [True, False, True, False], 1360, 'West', (12, 4))
Element 11: (3, (12, 4), ['F', '.', '.', ''], [(12, 6), (4, 1), (11, 3)], [False, False, False, False], 78, False, [False, True, True, False], 2379, 'West', (11, 4))
Element 12: (3, (11, 4), ['F', '', 'F', ''], [(11, 6), (4, 2), (12, 3)], [False, False, False, False], 76, False, [False, False, False, False], 4388, 'North', (11, 5))
Element 13: (3, (11, 5), ['F', '', '', '.'], [(10, 6), (4, 3), (13, 3)], [False, False, False, False], 74, False, [False, False, False, True], 6387, 'West', (10, 5))
Element 14: (3, (10, 5), ['.', 'F', '', ''], [(10, 7), (4, 4), (14, 3)], [False, False, False, False], 72, False, [True, False, False, False], 8396, 'South', (10, 4))
Element 15: (3, (10, 4), ['.', '', '', ''], [(11, 7), (4, 5), (15, 3)], [False, False, False, False], 70, False, [True, False, False, False], 10405, 'West', (9, 4))
Element 16: (3, (9, 4), ['.', '.', '.', ''], [(11, 8), (5, 5), (15, 2)], [False, False, False, False], 68, False, [True, True, True, False], 11434, 'North', (9, 5))
Element 17: (3, (9, 5), ['.', '', '.', ''], [(11, 9), (5, 6), (15, 3)], [False, False, False, False], 66, False, [True, False, True, False], 12453, 'North', (9, 6))
Element 18: (3, (9, 6), ['.', '', '.', ''], [(10, 9), (5, 7), (15, 4)], [False, False, False, False], 64, False, [True, False, True, False], 13472, 'North', (9, 7))
Element 19: #1#
