Element 1: (1, (4, 3), ['.', '.', '.', '.'], [(9, 8), (7, 7), (15, 4)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 3))
Element 2: (1, (5, 3), ['', '%', '.', '.'], [(10, 8), (8, 7), (15, 5)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (6, 3))
Element 3: (1, (6, 3), ['', '.', '.', '.'], [(11, 8), (9, 7), (15, 6)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (7, 3))
Element 4: (1, (7, 3), ['', '.', '.', '.'], [(11, 9), (10, 7), (15, 7)], [False, False, False, False], 92, False, [False, True, True, True], 4086, 'East', (8, 3))
Element 5: (1, (8, 3), ['', '.', '.', '.'], [(10, 9), (11, 7), (15, 8)], [False, False, False, False], 90, False, [False, True, True, True], 6105, 'East', (9, 3))
Element 6: (1, (9, 3), ['', '.', '.', 'F'], [(9, 9), (11, 6), (15, 9)], [False, False, False, False], 88, False, [False, True, True, False], 7134, 'East', (10, 3))
Element 7: (1, (10, 3), ['', '.', 'F', 'F'], [(8, 9), (11, 5), (14, 9)], [False, False, False, False], 86, False, [False, True, False, False], 9153, 'East', (11, 3))
Element 8: (1, (11, 3), ['', '%', 'G', '.'], [(7, 9), (11, 4), (14, 8)], [False, True, False, False], 84, False, [False, False, False, True], 11172, 'East', (12, 3))
Element 9: (1, (12, 3), ['', '%', '.', '.'], [(7, 8), (10, 4), (14, 7)], [False, True, False, False], 82, False, [False, False, True, True], 12201, 'East', (13, 3))
Element 10: (1, (13, 3), ['', '.', '.', '.'], [(6, 8), (10, 5), (14, 6)], [False, False, False, False], 80, False, [False, True, True, True], 13230, 'East', (14, 3))
Element 11: #1#
