Element 1: (0, (6, 1), ['%', '%', '.', '.'], [(5, 5), (8, 2), (13, 7)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 1))
Element 2: (0, (7, 1), ['', '%', '.', '.'], [(6, 5), (9, 2), (14, 7)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (8, 1))
Element 3: (0, (8, 1), ['', '%', '', '.'], [(7, 5), (10, 2), (15, 7)], [False, True, False, False], 94, False, [False, False, False, True], 78, 'East', (9, 1))
Element 4: (0, (9, 1), ['', '%', '', '.'], [(8, 5), (10, 3), (15, 8)], [False, True, False, False], 92, False, [False, False, False, True], 1107, 'East', (10, 1))
Element 5: (0, (10, 1), ['', '%', '', '.'], [(9, 5), (11, 3), (15, 9)], [False, True, False, False], 90, False, [False, False, False, True], 2136, 'East', (11, 1))
Element 6: (0, (11, 1), ['', '%', '%', '.'], [(10, 5), (11, 4), (14, 9)], [False, True, True, False], 88, False, [False, False, False, True], 4155, 'East', (12, 1))
Element 7: (0, (12, 1), ['', '%', '%', '.'], [(11, 5), (10, 4), (14, 8)], [False, True, True, False], 86, False, [False, False, False, True], 6174, 'East', (13, 1))
Element 8: (0, (13, 1), ['', '%', '.', '.'], [(11, 6), (9, 4), (13, 8)], [False, True, False, False], 84, False, [False, False, True, True], 7203, 'East', (14, 1))
Element 9: (0, (14, 1), ['', '%', '%', '%'], [(11, 7), (9, 3), (13, 9)], [False, True, True, True], 82, False, [False, False, False, False], 8232, 'West', (13, 1))
Element 10: (0, (13, 1), ['', '%', '.', ''], [(11, 8), (8, 3), (12, 9)], [False, True, False, False], 80, False, [False, False, True, False], 9251, 'North', (13, 2))
Element 11: (0, (13, 2), ['%', '', '.', '%'], [(11, 9), (8, 4), (12, 8)], [True, False, False, True], 78, False, [False, False, True, False], 10280, 'North', (13, 3))
Element 12: (0, (13, 3), ['.', '', '.', '.'], [(10, 9), (7, 4), (12, 7)], [False, False, False, False], 76, False, [True, False, True, True], 11309, 'East', (14, 3))
Element 13: (0, (14, 3), ['', '%', '.', '.'], [(10, 8), (7, 3), (12, 6)], [False, True, False, False], 74, False, [False, False, True, True], 12338, 'East', (15, 3))
Element 14: (0, (15, 3), ['', '.', '.', '%'], [(10, 7), (7, 2), (13, 6)], [False, False, False, True], 72, False, [False, True, True, False], 13367, 'North', (15, 4))
Element 15: #1#
