Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(14, 7), (11, 1), (12, 8)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(15, 7), (12, 1), (11, 8)], [False, True, False, True], 96, False, [False, False, True, False], 1038, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(15, 8), (13, 1), (11, 9)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(15, 9), (14, 1), (10, 9)], [False, False, False, False], 92, False, [True, False, True, True], 3096, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(14, 9), (13, 1), (10, 8)], [False, True, False, False], 90, False, [False, False, True, True], 4115, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(14, 8), (13, 2), (10, 7)], [False, False, False, False], 88, False, [False, True, True, True], 5144, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(13, 8), (13, 3), (11, 7)], [False, False, False, False], 86, False, [False, True, True, True], 6173, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(13, 9), (14, 3), (11, 6)], [False, False, False, False], 84, False, [False, True, True, True], 7202, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', 'F'], [(12, 9), (15, 3), (11, 5)], [False, False, False, False], 82, False, [False, True, True, False], 8231, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', 'F'], [(12, 8), (15, 4), (11, 4)], [False, False, False, False], 80, False, [False, True, False, False], 10240, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', '', '.'], [(12, 7), (15, 5), (10, 4)], [False, True, False, False], 78, False, [False, False, False, True], 12259, 'East', (12, 3))
Element 12: (1, (12, 3), ['', '%', '.', ''], [(12, 6), (15, 6), (10, 5)], [False, True, False, False], 76, False, [False, False, True, False], 13288, 'North', (12, 4))
Element 13: #1#
