Element 1: (1, (5, 9), ['.', '.', '%', '.'], [(4, 6), (7, 2), (16, 1)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (6, 9))
Element 2: (1, (6, 9), ['', '.', '%', '.'], [(5, 6), (8, 2), (17, 1)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (7, 9))
Element 3: (1, (7, 9), ['', '.', '%', '.'], [(6, 6), (9, 2), (18, 1)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (8, 9))
Element 4: (1, (8, 9), ['', '.', '%', '.'], [(7, 6), (10, 2), (17, 1)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (9, 9))
Element 5: (1, (9, 9), ['', '.', '%', 'F'], [(8, 6), (10, 3), (16, 1)], [False, False, True, False], 90, False, [False, True, False, False], 1135, 'East', (10, 9))
Element 6: (1, (10, 9), ['', 'F', '%', 'F'], [(9, 6), (11, 3), (16, 1)], [False, False, True, False], 88, False, [False, False, False, False], 3144, 'East', (11, 9))
Element 7: (1, (11, 9), ['', 'F', '%', '.'], [(10, 6), (11, 4), (17, 1)], [False, False, True, False], 86, False, [False, False, False, True], 6143, 'South', (11, 8))
Element 8: (1, (11, 8), ['F', 'F', '', '.'], [(11, 6), (11, 5), (18, 1)], [False, False, False, False], 84, False, [False, False, False, True], 9142, 'South', (11, 7))
Element 9: (1, (11, 7), ['F', '', '', '.'], [(12, 6), (10, 5), (17, 1)], [False, False, False, False], 82, False, [False, False, False, True], 11151, 'West', (10, 7))
Element 10: (1, (10, 7), ['.', '', 'F', ''], [(13, 6), (10, 4), (16, 1)], [False, False, False, False], 80, False, [True, False, False, False], 13160, 'North', (10, 8))
Element 11: #1#
