Element 1: (2, (6, 1), ['%', '%', '.', '.'], [(4, 3), (1, 8), (12, 3)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (7, 1))
Element 2: (2, (7, 1), ['', '%', '.', '.'], [(5, 3), (1, 9), (11, 3)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (8, 1))
Element 3: (2, (8, 1), ['', '%', '.', '.'], [(6, 3), (1, 8), (11, 4)], [False, True, False, False], 94, False, [False, False, True, True], 2067, 'East', (9, 1))
Element 4: (2, (9, 1), ['', '%', '.', '.'], [(7, 3), (1, 7), (11, 5)], [False, True, False, False], 92, False, [False, False, True, True], 3086, 'East', (10, 1))
Element 5: (2, (10, 1), ['', '%', '.', '.'], [(8, 3), (1, 6), (11, 6)], [False, True, False, False], 90, False, [False, False, True, True], 4115, 'East', (11, 1))
Element 6: (2, (11, 1), ['', '%', '%', '.'], [(9, 3), (1, 5), (11, 7)], [False, True, True, False], 88, False, [False, False, False, True], 5144, 'East', (12, 1))
Element 7: (2, (12, 1), ['', '%', '%', '.'], [(10, 3), (1, 4), (11, 8)], [False, True, True, False], 86, False, [False, False, False, True], 7163, 'East', (13, 1))
Element 8: (2, (13, 1), ['', '%', '.', '.'], [(10, 4), (1, 3), (11, 9)], [False, True, False, False], 84, False, [False, False, True, True], 9182, 'East', (14, 1))
Element 9: (2, (14, 1), ['', '%', '%', '%'], [(10, 5), (1, 2), (10, 9)], [False, True, True, True], 82, False, [False, False, False, False], 11201, 'West', (13, 1))
Element 10: (2, (13, 1), ['', '%', '.', ''], [(10, 6), (1, 1), (10, 8)], [False, True, False, False], 80, False, [False, False, True, False], 13210, 'North', (13, 2))
Element 11: #1#
