Element 1: (3, (15, 3), ['.', '.', '.', '%'], [(4, 2), (1, 3), (1, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 4))
Element 2: (3, (15, 4), ['.', '', '.', '%'], [(4, 3), (1, 4), (1, 8)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 5))
Element 3: (3, (15, 5), ['.', '', '.', '%'], [(5, 3), (1, 5), (1, 7)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 6))
Element 4: (3, (15, 6), ['.', '', '.', '%'], [(6, 3), (1, 6), (1, 8)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (15, 7))
Element 5: (3, (15, 7), ['.', '', '.', '%'], [(7, 3), (1, 7), (1, 8)], [False, False, False, True], 90, False, [True, False, True, False], 145, 'North', (15, 8))
Element 6: (3, (15, 8), ['.', '', '.', '%'], [(8, 3), (1, 6), (1, 9)], [False, False, False, True], 88, False, [True, False, True, False], 164, 'North', (15, 9))
Element 7: (3, (15, 9), ['.', '', '%', '%'], [(9, 3), (1, 5), (1, 8)], [False, False, True, True], 86, False, [True, False, False, False], 183, 'West', (14, 9))
Element 8: (3, (14, 9), ['.', '.', '%', ''], [(10, 3), (1, 4), (1, 7)], [False, False, True, False], 84, False, [True, True, False, False], 1192, 'South', (14, 8))
Element 9: (3, (14, 8), ['.', '.', '', ''], [(11, 3), (1, 3), (1, 6)], [False, False, False, False], 82, False, [True, True, False, False], 2201, 'South', (14, 7))
Element 10: (3, (14, 7), ['.', '.', '', ''], [(11, 4), (1, 2), (1, 5)], [False, False, False, False], 80, False, [True, True, False, False], 3210, 'South', (14, 6))
Element 11: (3, (14, 6), ['.', '.', '', ''], [(11, 5), (1, 1), (1, 4)], [False, False, False, False], 78, False, [True, True, False, False], 4229, 'South', (14, 5))
Element 12: (3, (14, 5), ['.', '.', '', ''], [(11, 6), (2, 1), (1, 3)], [False, False, False, False], 76, False, [True, True, False, False], 5248, 'South', (14, 4))
Element 13: (3, (14, 4), ['.', '.', '', ''], [(11, 7), (3, 1), (1, 2)], [False, False, False, False], 74, False, [True, True, False, False], 6267, 'South', (14, 3))
Element 14: (3, (14, 3), ['.', '%', '', ''], [(11, 8), (4, 1), (1, 1)], [False, True, False, False], 72, False, [True, False, False, False], 7276, 'West', (13, 3))
Element 15: (3, (13, 3), ['.', '.', '.', ''], [(11, 9), (4, 2), (2, 1)], [False, False, False, False], 70, False, [True, True, True, False], 8285, 'North', (13, 4))
Element 16: (3, (13, 4), ['.', '', '.', ''], [(10, 9), (4, 3), (3, 1)], [False, False, False, False], 68, False, [True, False, True, False], 9294, 'North', (13, 5))
Element 17: (3, (13, 5), ['.', '', '.', ''], [(10, 8), (4, 4), (4, 1)], [False, False, False, False], 66, False, [True, False, True, False], 10313, 'North', (13, 6))
Element 18: (3, (13, 6), ['.', '', '.', ''], [(10, 7), (5, 4), (4, 2)], [False, False, False, False], 64, False, [True, False, True, False], 11332, 'North', (13, 7))
Element 19: (3, (13, 7), ['.', '', '.', ''], [(10, 6), (6, 4), (4, 3)], [False, False, False, False], 62, False, [True, False, True, False], 12351, 'North', (13, 8))
Element 20: (3, (13, 8), ['.', '', '.', ''], [(10, 5), (7, 4), (3, 3)], [False, False, False, False], 60, False, [True, False, True, False], 13380, 'North', (13, 9))
Element 21: #1#
