Element 1: (2, (6, 2), ['%', '.', '.', '.'], [(3, 1), (4, 3), (14, 8)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (7, 2))
Element 2: (2, (7, 2), ['', '.', '.', '.'], [(2, 1), (5, 3), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (8, 2))
Element 3: (2, (8, 2), ['', '.', '.', '.'], [(1, 1), (6, 3), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (9, 2))
Element 4: (2, (9, 2), ['', '.', '.', '.'], [(1, 2), (7, 3), (14, 9)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (10, 2))
Element 5: (2, (10, 2), ['', '.', 'F', '%'], [(1, 3), (8, 3), (13, 9)], [False, False, False, True], 90, False, [False, True, False, False], 175, 'North', (10, 3))
Element 6: (2, (10, 3), ['G', '', 'F', 'F'], [(1, 4), (9, 3), (13, 8)], [False, False, False, False], 88, False, [False, False, False, False], 1204, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '%', 'F', '.'], [(1, 5), (9, 4), (13, 7)], [False, True, False, False], 86, False, [False, False, False, True], 2233, 'North', (11, 4))
Element 8: (2, (11, 4), ['G', '', 'F', '.'], [(1, 6), (10, 4), (14, 7)], [False, False, False, False], 84, False, [False, False, False, True], 4252, 'North', (11, 5))
Element 9: (2, (11, 5), ['G', '', 'F', '.'], [(1, 7), (10, 5), (15, 7)], [False, False, False, False], 82, False, [False, False, False, True], 6271, 'North', (11, 6))
Element 10: (2, (11, 6), ['G', '', 'F', '.'], [(1, 8), (10, 6), (15, 6)], [False, False, False, False], 80, False, [False, False, False, True], 8290, 'North', (11, 7))
Element 11: (2, (11, 7), ['G', '', 'F', '.'], [(1, 9), (10, 7), (15, 5)], [False, False, False, False], 78, False, [False, False, False, True], 10309, 'North', (11, 8))
Element 12: (2, (11, 8), ['G', '', 'F', '.'], [(1, 8), (10, 8), (15, 4)], [False, False, False, False], 76, False, [False, False, False, True], 12318, 'North', (11, 9))
Element 13: #1#
