Element 1: (1, (7, 1), ['.', '%', '.', '.'], [(4, 4), (12, 7), (13, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (8, 1))
Element 2: (1, (8, 1), ['', '%', '.', '.'], [(5, 4), (11, 7), (14, 9)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (9, 1))
Element 3: (1, (9, 1), ['', '%', '.', '.'], [(6, 4), (11, 8), (15, 9)], [False, True, False, False], 94, False, [False, False, True, True], 2067, 'East', (10, 1))
Element 4: (1, (10, 1), ['', '%', '.', '.'], [(7, 4), (11, 9), (15, 8)], [False, True, False, False], 92, False, [False, False, True, True], 3096, 'East', (11, 1))
Element 5: (1, (11, 1), ['', '%', '%', '.'], [(8, 4), (10, 9), (15, 7)], [False, True, True, False], 90, False, [False, False, False, True], 4125, 'East', (12, 1))
Element 6: (1, (12, 1), ['', '%', '%', '.'], [(9, 4), (10, 8), (15, 6)], [False, True, True, False], 88, False, [False, False, False, True], 5154, 'East', (13, 1))
Element 7: (1, (13, 1), ['', '%', '.', '.'], [(10, 4), (10, 7), (15, 5)], [False, True, False, False], 86, False, [False, False, True, True], 7173, 'East', (14, 1))
Element 8: (1, (14, 1), ['', '%', '%', '%'], [(11, 4), (10, 6), (15, 4)], [False, True, True, True], 84, False, [False, False, False, False], 9192, 'West', (13, 1))
Element 9: (1, (13, 1), ['', '%', '.', ''], [(11, 5), (11, 6), (15, 3)], [False, True, False, False], 82, False, [False, False, True, False], 11201, 'North', (13, 2))
Element 10: (1, (13, 2), ['%', '', '.', '%'], [(10, 5), (12, 6), (15, 2)], [True, False, False, True], 80, False, [False, False, True, False], 12230, 'North', (13, 3))
Element 11: (1, (13, 3), ['.', '', '.', '.'], [(9, 5), (13, 6), (15, 3)], [False, False, False, False], 78, False, [True, False, True, True], 12259, 'East', (14, 3))
Element 12: (1, (14, 3), ['', '%', '.', ''], [(9, 6), (14, 6), (15, 2)], [False, True, False, False], 76, False, [False, False, True, False], 12288, 'North', (14, 4))
Element 13: (1, (14, 4), ['.', '', '.', ''], [(9, 7), (14, 7), (15, 3)], [False, False, False, False], 74, False, [True, False, True, False], 12317, 'North', (14, 5))
Element 14: (1, (14, 5), ['.', '', '', ''], [(9, 8), (14, 8), (15, 4)], [False, False, False, False], 72, False, [True, False, False, False], 12346, 'West', (13, 5))
Element 15: (1, (13, 5), ['.', '.', '', ''], [(9, 9), (13, 8), (14, 4)], [False, False, False, False], 70, False, [True, True, False, False], 12375, 'South', (13, 4))
Element 16: (1, (13, 4), ['.', '', '', ''], [(8, 9), (13, 7), (14, 5)], [False, False, False, False], 68, False, [True, False, False, False], 12404, 'West', (12, 4))
Element 17: (1, (12, 4), ['', '.', '.', ''], [(8, 8), (13, 8), (14, 6)], [False, False, False, False], 66, False, [False, True, True, False], 12423, 'North', (12, 5))
Element 18: (1, (12, 5), ['', '', '', ''], [(8, 7), (12, 8), (14, 7)], [False, False, False, False], 64, False, [False, False, False, False], 12452, 'North', (12, 6))
Element 19: (1, (12, 6), ['', '', '', ''], [(8, 6), (12, 9), (14, 8)], [False, False, False, False], 62, False, [False, False, False, False], 12471, 'East', (13, 6))
Element 20: (1, (13, 6), ['', '', '', ''], [(8, 5), (13, 9), (13, 8)], [False, False, False, False], 60, False, [False, False, False, False], 12480, 'East', (14, 6))
Element 21: (1, (14, 6), ['', '', '', ''], [(7, 5), (14, 9), (13, 7)], [False, False, False, False], 58, False, [False, False, False, False], 12489, 'East', (15, 6))
Element 22: (1, (15, 6), ['', '', '', '%'], [(7, 6), (15, 9), (13, 6)], [False, False, False, True], 56, False, [False, False, False, False], 12498, 'North', (15, 7))
Element 23: (1, (15, 7), ['', '', 'G', '%'], [(7, 7), (15, 8), (13, 5)], [False, False, False, True], 54, False, [False, False, False, False], 12507, 'West', (14, 7))
Element 24: (1, (14, 7), ['', '', '', 'G'], [(7, 8), (15, 7), (13, 4)], [False, False, False, False], 52, False, [False, False, False, False], 12516, 'North', (14, 8))
Element 25: (1, (14, 8), ['', '', '', ''], [(7, 9), (15, 6), (13, 3)], [False, False, False, False], 50, False, [False, False, False, False], 12525, 'East', (15, 8))
Element 26: (1, (15, 8), ['', '', '', '%'], [(6, 9), (15, 5), (12, 3)], [False, False, False, True], 48, False, [False, False, False, False], 12544, 'North', (15, 9))
Element 27: (1, (15, 9), ['', '', '%', '%'], [(6, 8), (15, 4), (11, 3)], [False, False, True, True], 46, False, [False, False, False, False], 13553, 'West', (14, 9))
Element 28: #1#
