Element 1: (2, (15, 8), ['.', '.', '.', '%'], [(4, 6), (8, 6), (17, 1)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (15, 9))
Element 2: (2, (15, 9), ['.', '', '%', '%'], [(5, 6), (9, 6), (18, 1)], [False, False, True, True], 96, False, [True, False, False, False], 58, 'West', (14, 9))
Element 3: (2, (14, 9), ['.', '.', '%', ''], [(6, 6), (10, 6), (17, 1)], [False, False, True, False], 94, False, [True, True, False, False], 1077, 'South', (14, 8))
Element 4: (2, (14, 8), ['.', '.', '', ''], [(6, 7), (11, 6), (16, 1)], [False, False, False, False], 92, False, [True, True, False, False], 2106, 'South', (14, 7))
Element 5: (2, (14, 7), ['.', '.', '', '.'], [(7, 7), (11, 7), (17, 1)], [False, False, False, False], 90, False, [True, True, False, True], 3125, 'East', (15, 7))
Element 6: (2, (15, 7), ['', '.', '', '%'], [(8, 7), (11, 8), (17, 1)], [False, False, False, True], 88, False, [False, True, False, False], 4144, 'South', (15, 6))
Element 7: (2, (15, 6), ['.', '.', '', '%'], [(9, 7), (11, 9), (18, 1)], [False, False, False, True], 86, False, [True, True, False, False], 5163, 'South', (15, 5))
Element 8: (2, (15, 5), ['.', '.', '', '%'], [(10, 7), (10, 9), (17, 1)], [False, False, False, True], 84, False, [True, True, False, False], 7172, 'South', (15, 4))
Element 9: (2, (15, 4), ['.', '.', '', '%'], [(10, 8), (9, 9), (16, 1)], [False, False, False, True], 82, False, [True, True, False, False], 8191, 'South', (15, 3))
Element 10: (2, (15, 3), ['.', '.', '', '%'], [(9, 8), (8, 9), (17, 1)], [False, False, False, True], 80, False, [True, True, False, False], 8220, 'South', (15, 2))
Element 11: (2, (15, 2), ['%', '%', '', '%'], [(8, 8), (7, 9), (17, 1)], [True, True, False, True], 78, False, [False, False, False, False], 8249, 'North', (15, 3))
Element 12: (2, (15, 3), ['.', '', '', '%'], [(7, 8), (6, 9), (18, 1)], [False, False, False, True], 76, False, [True, False, False, False], 8268, 'West', (14, 3))
Element 13: (2, (14, 3), ['.', '%', '.', ''], [(6, 8), (5, 9), (17, 1)], [False, True, False, False], 74, False, [True, False, True, False], 8297, 'North', (14, 4))
Element 14: (2, (14, 4), ['.', '', '.', ''], [(5, 8), (4, 9), (16, 1)], [False, False, False, False], 72, False, [True, False, True, False], 8326, 'North', (14, 5))
Element 15: (2, (14, 5), ['.', '', '.', ''], [(5, 7), (4, 8), (17, 1)], [False, False, False, False], 70, False, [True, False, True, False], 8355, 'North', (14, 6))
Element 16: (2, (14, 6), ['.', '', '', ''], [(4, 7), (3, 8), (17, 1)], [False, False, False, False], 68, False, [True, False, False, False], 8384, 'West', (13, 6))
Element 17: (2, (13, 6), ['.', '.', '.', ''], [(3, 7), (3, 9), (18, 1)], [False, False, False, False], 66, False, [True, True, True, False], 8413, 'North', (13, 7))
Element 18: (2, (13, 7), ['.', '', '.', ''], [(3, 8), (4, 9), (17, 1)], [False, False, False, False], 64, False, [True, False, True, False], 8422, 'North', (13, 8))
Element 19: (2, (13, 8), ['.', '', '.', ''], [(4, 8), (3, 9), (16, 1)], [False, False, False, False], 62, False, [True, False, True, False], 8431, 'North', (13, 9))
Element 20: (2, (13, 9), ['.', '', '%', ''], [(4, 9), (3, 8), (17, 1)], [False, False, True, False], 60, False, [True, False, False, False], 8440, 'West', (12, 9))
Element 21: (2, (12, 9), ['', '.', '%', ''], [(5, 9), (4, 8), (17, 1)], [False, False, True, False], 58, False, [False, True, False, False], 8449, 'South', (12, 8))
Element 22: (2, (12, 8), ['', '.', '', ''], [(6, 9), (4, 9), (18, 1)], [False, False, False, False], 56, False, [False, True, False, False], 8458, 'South', (12, 7))
Element 23: (2, (12, 7), ['', '.', '', ''], [(7, 9), (3, 9), (17, 1)], [False, False, False, False], 54, False, [False, True, False, False], 8467, 'South', (12, 6))
Element 24: (2, (12, 6), ['', '.', '', ''], [(8, 9), (4, 9), (16, 1)], [False, False, False, False], 52, False, [False, True, False, False], 8476, 'South', (12, 5))
Element 25: (2, (12, 5), ['F', '.', '', '.'], [(9, 9), (5, 9), (17, 1)], [False, False, False, False], 50, False, [False, True, False, True], 8485, 'West', (11, 5))
Element 26: (2, (11, 5), ['F', 'F', '', ''], [(10, 9), (6, 9), (17, 1)], [False, False, False, False], 48, False, [False, False, False, False], 9484, 'South', (11, 4))
Element 27: (2, (11, 4), ['F', 'F', '', '.'], [(11, 9), (7, 9), (18, 1)], [False, False, False, False], 46, False, [False, False, False, True], 10483, 'South', (11, 3))
Element 28: (2, (11, 3), ['F', '%', '', '.'], [(12, 9), (8, 9), (17, 1)], [False, True, False, False], 44, False, [False, False, False, True], 11482, 'West', (10, 3))
Element 29: (2, (10, 3), ['.', '.', 'F', ''], [(13, 9), (9, 9), (16, 1)], [False, False, False, False], 42, False, [True, True, False, False], 12481, 'North', (10, 4))
Element 30: (2, (10, 4), ['.', '', 'F', ''], [(14, 9), (10, 9), (17, 1)], [False, False, False, False], 40, False, [True, False, False, False], 13480, 'North', (10, 5))
Element 31: #1#
