Element 1: (1, (3, 6), ['%', '.', '.', '.'], [(7, 5), (3, 8), (8, 7)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 6))
Element 2: (1, (4, 6), ['', '.', '.', '.'], [(8, 5), (4, 8), (9, 7)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 6))
Element 3: (1, (5, 6), ['', '.', '.', '.'], [(9, 5), (5, 8), (10, 7)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (6, 6))
Element 4: (1, (6, 6), ['', '', '.', '.'], [(10, 5), (6, 8), (11, 7)], [False, False, False, False], 92, False, [False, False, True, True], 3096, 'East', (7, 6))
Element 5: (1, (7, 6), ['', '', '.', '.'], [(11, 5), (7, 8), (11, 8)], [False, False, False, False], 90, False, [False, False, True, True], 5115, 'East', (8, 6))
Element 6: (1, (8, 6), ['', '', '', '.'], [(11, 6), (8, 8), (11, 9)], [False, False, False, False], 88, False, [False, False, False, True], 7134, 'East', (9, 6))
Element 7: (1, (9, 6), ['', '', '', 'G'], [(10, 6), (9, 8), (10, 9)], [False, False, False, False], 86, False, [False, False, False, False], 9153, 'North', (9, 7))
Element 8: (1, (9, 7), ['', '', '', 'G'], [(10, 7), (10, 8), (9, 9)], [False, False, False, False], 84, False, [False, False, False, False], 10162, 'North', (9, 8))
Element 9: (1, (9, 8), ['', '', '', ''], [(11, 7), (11, 8), (8, 9)], [False, False, False, False], 82, False, [False, False, False, False], 10171, 'East', (10, 8))
Element 10: (1, (10, 8), ['', '', '', ''], [(12, 7), (12, 8), (7, 9)], [False, False, False, False], 80, False, [False, False, False, False], 10200, 'East', (11, 8))
Element 11: (1, (11, 8), ['', '', '', ''], [(13, 7), (13, 8), (6, 9)], [False, False, False, False], 78, False, [False, False, False, False], 10229, 'East', (12, 8))
Element 12: (1, (12, 8), ['', '', '.', ''], [(14, 7), (14, 8), (5, 9)], [False, False, False, False], 76, False, [False, False, True, False], 10258, 'North', (12, 9))
Element 13: (1, (12, 9), ['', '', '%', '.'], [(15, 7), (15, 8), (4, 9)], [False, False, True, False], 74, False, [False, False, False, True], 10297, 'East', (13, 9))
Element 14: (1, (13, 9), ['', '', '%', '.'], [(15, 6), (15, 9), (3, 9)], [False, False, True, False], 72, False, [False, False, False, True], 10336, 'East', (14, 9))
Element 15: (1, (14, 9), ['', '', '%', ''], [(15, 5), (15, 8), (3, 8)], [False, False, True, False], 70, False, [False, False, False, False], 10355, 'East', (15, 9))
Element 16: (1, (15, 9), ['', '', '%', '%'], [(15, 4), (14, 8), (3, 7)], [False, False, True, True], 68, False, [False, False, False, False], 10374, 'South', (15, 8))
Element 17: (1, (15, 8), ['', '', '', '%'], [(15, 3), (14, 9), (4, 7)], [False, False, False, True], 66, False, [False, False, False, False], 10393, 'South', (15, 7))
Element 18: (1, (15, 7), ['', '', '', '%'], [(15, 2), (13, 9), (5, 7)], [False, False, False, True], 64, False, [False, False, False, False], 10412, 'South', (15, 6))
Element 19: (1, (15, 6), ['.', '', '', '%'], [(15, 3), (12, 9), (6, 7)], [False, False, False, True], 62, False, [True, False, False, False], 10421, 'West', (14, 6))
Element 20: (1, (14, 6), ['.', '.', '', ''], [(14, 3), (11, 9), (7, 7)], [False, False, False, False], 60, False, [True, True, False, False], 10450, 'South', (14, 5))
Element 21: (1, (14, 5), ['.', 'G', '', ''], [(14, 4), (10, 9), (7, 8)], [False, False, False, False], 58, False, [True, False, False, False], 10469, 'West', (13, 5))
Element 22: (1, (13, 5), ['.', 'G', '.', ''], [(13, 4), (9, 9), (8, 8)], [False, False, False, False], 56, False, [True, False, True, False], 10488, 'North', (13, 6))
Element 23: (1, (13, 6), ['.', '', '', ''], [(13, 3), (8, 9), (9, 8)], [False, False, False, False], 54, False, [True, False, False, False], 10507, 'West', (12, 6))
Element 24: (1, (12, 6), ['', '.', '', ''], [(13, 2), (7, 9), (10, 8)], [False, False, False, False], 52, False, [False, True, False, False], 10526, 'South', (12, 5))
Element 25: (1, (12, 5), ['', '.', '', ''], [(13, 1), (6, 9), (9, 8)], [False, False, False, False], 50, False, [False, True, False, False], 10545, 'South', (12, 4))
Element 26: (1, (12, 4), ['F', '.', '', ''], [(14, 1), (5, 9), (8, 8)], [False, False, False, False], 48, False, [False, True, False, False], 10564, 'West', (11, 4))
Element 27: (1, (11, 4), ['F', 'F', '', ''], [(13, 1), (4, 9), (7, 8)], [False, False, False, False], 46, False, [False, False, False, False], 11563, 'South', (11, 3))
Element 28: (1, (11, 3), ['F', '%', '', '.'], [(12, 1), (3, 9), (6, 8)], [False, True, False, False], 44, False, [False, False, False, True], 12572, 'West', (10, 3))
Element 29: (1, (10, 3), ['.', '.', 'F', ''], [(11, 1), (4, 9), (5, 8)], [False, False, False, False], 42, False, [True, True, False, False], 13581, 'North', (10, 4))
Element 30: #1#
