Element 1: (2, (8, 4), ['.', '.', '.', '.'], [(9, 8), (4, 6), (9, 7)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (9, 4))
Element 2: (2, (9, 4), ['', '.', '.', 'F'], [(10, 8), (5, 6), (10, 7)], [False, False, False, False], 96, False, [False, True, True, False], 2038, 'East', (10, 4))
Element 3: (2, (10, 4), ['', 'F', 'F', 'F'], [(11, 8), (6, 6), (11, 7)], [False, False, False, False], 94, False, [False, False, False, False], 5047, 'East', (11, 4))
Element 4: (2, (11, 4), ['', 'F', 'F', '.'], [(11, 9), (7, 6), (11, 6)], [False, False, False, False], 92, False, [False, False, False, True], 8056, 'North', (11, 5))
Element 5: (2, (11, 5), ['F', '', '', '.'], [(10, 9), (8, 6), (10, 6)], [False, False, False, False], 90, False, [False, False, False, True], 11065, 'West', (10, 5))
Element 6: (2, (10, 5), ['.', '', '', ''], [(9, 9), (8, 7), (9, 6)], [False, False, False, False], 88, False, [True, False, False, False], 12094, 'West', (9, 5))
Element 7: (2, (9, 5), ['.', '', '', ''], [(8, 9), (7, 7), (8, 6)], [False, False, False, False], 86, False, [True, False, False, False], 12123, 'West', (8, 5))
Element 8: (2, (8, 5), ['.', '', '', ''], [(7, 9), (7, 8), (8, 7)], [False, False, False, False], 84, False, [True, False, False, False], 12152, 'West', (7, 5))
Element 9: (2, (7, 5), ['.', '.', '', ''], [(6, 9), (6, 8), (8, 8)], [False, False, False, False], 82, False, [True, True, False, False], 12181, 'South', (7, 4))
Element 10: (2, (7, 4), ['.', '.', '', ''], [(5, 9), (6, 7), (9, 8)], [False, False, False, False], 80, False, [True, True, False, False], 12210, 'South', (7, 3))
Element 11: (2, (7, 3), ['.', '.', '', '.'], [(5, 8), (5, 7), (10, 8)], [False, False, False, False], 78, False, [True, True, False, True], 12239, 'East', (8, 3))
Element 12: (2, (8, 3), ['', '.', '', '.'], [(4, 8), (4, 7), (11, 8)], [False, False, False, False], 76, False, [False, True, False, True], 12268, 'East', (9, 3))
Element 13: (2, (9, 3), ['', '.', '', 'F'], [(4, 9), (3, 7), (12, 8)], [False, False, False, False], 74, False, [False, True, False, False], 12307, 'East', (10, 3))
Element 14: (2, (10, 3), ['', '.', '', 'F'], [(3, 9), (3, 8), (13, 8)], [False, False, False, False], 72, False, [False, True, False, False], 13336, 'East', (11, 3))
Element 15: #1#
