Element 1: (1, (3, 3), ['%', '%', '.', '.'], [(1, 4), (5, 8), (5, 9)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 3))
Element 2: (1, (4, 3), ['', '.', '.', '.'], [(1, 5), (6, 8), (6, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 3))
Element 3: (1, (5, 3), ['', '%', '.', '.'], [(1, 6), (7, 8), (7, 9)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 3))
Element 4: (1, (6, 3), ['', '.', '.', '.'], [(1, 7), (8, 8), (8, 9)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 3))
Element 5: (1, (7, 3), ['', '.', '.', '.'], [(1, 8), (9, 8), (9, 9)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (8, 3))
Element 6: (1, (8, 3), ['', '.', '.', '.'], [(1, 9), (10, 8), (10, 9)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (9, 3))
Element 7: (1, (9, 3), ['', '.', '.', 'F'], [(1, 8), (11, 8), (11, 9)], [False, False, False, False], 86, False, [False, True, True, False], 4193, 'East', (10, 3))
Element 8: (1, (10, 3), ['', '.', 'F', 'F'], [(1, 7), (11, 7), (12, 9)], [False, False, False, False], 84, False, [False, True, False, False], 6202, 'East', (11, 3))
Element 9: (1, (11, 3), ['', '%', 'F', '.'], [(1, 6), (11, 6), (13, 9)], [False, True, False, False], 82, False, [False, False, False, True], 8211, 'North', (11, 4))
Element 10: (1, (11, 4), ['F', '', 'G', '.'], [(1, 5), (11, 5), (14, 9)], [False, False, False, False], 80, False, [False, False, False, True], 10220, 'West', (10, 4))
Element 11: (1, (10, 4), ['.', '', 'G', ''], [(1, 4), (10, 5), (15, 9)], [False, False, False, False], 78, False, [True, False, False, False], 12229, 'West', (9, 4))
Element 12: (1, (9, 4), ['.', '', '.', ''], [(1, 3), (10, 6), (15, 8)], [False, False, False, False], 76, False, [True, False, True, False], 13248, 'North', (9, 5))
Element 13: #1#
