Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(8, 5), (4, 2), (14, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(9, 5), (4, 3), (15, 8)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(10, 5), (5, 3), (15, 9)], [True, False, False, True], 94, False, [False, False, True, False], 1077, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '%'], [(11, 5), (6, 3), (14, 9)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', '.', '%'], [(11, 6), (7, 3), (13, 9)], [True, False, False, True], 90, False, [False, False, True, False], 3135, 'North', (1, 9))
Element 6: (1, (1, 9), ['%', '', '%', '%'], [(11, 7), (8, 3), (13, 8)], [True, False, True, True], 88, False, [False, False, False, False], 4164, 'South', (1, 8))
Element 7: (1, (1, 8), ['%', '', '', '%'], [(11, 8), (9, 3), (13, 7)], [True, False, False, True], 86, False, [False, False, False, False], 5183, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', '', '', '%'], [(11, 9), (10, 3), (14, 7)], [True, False, False, True], 84, False, [False, False, False, False], 7192, 'South', (1, 6))
Element 9: (1, (1, 6), ['%', '', '', '%'], [(10, 9), (11, 3), (15, 7)], [True, False, False, True], 82, False, [False, False, False, False], 9201, 'South', (1, 5))
Element 10: (1, (1, 5), ['%', '', '', '%'], [(10, 8), (11, 4), (15, 6)], [True, False, False, True], 80, False, [False, False, False, False], 11210, 'South', (1, 4))
Element 11: (1, (1, 4), ['%', '.', '', '%'], [(10, 7), (10, 4), (15, 5)], [True, False, False, True], 78, False, [False, True, False, False], 13219, 'South', (1, 3))
Element 12: #1#
