Element 1: (3, (8, 9), ['.', '.', '%', '.'], [(1, 6), (7, 8), (8, 5)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (9, 9))
Element 2: (3, (9, 9), ['', '.', '%', 'F'], [(1, 7), (8, 8), (9, 5)], [False, False, True, False], 96, False, [False, True, False, False], 68, 'East', (10, 9))
Element 3: (3, (10, 9), ['', 'F', '%', 'F'], [(1, 8), (9, 8), (10, 5)], [False, False, True, False], 94, False, [False, False, False, False], 2087, 'East', (11, 9))
Element 4: (3, (11, 9), ['', 'F', '%', '.'], [(1, 9), (10, 8), (11, 5)], [False, False, True, False], 92, False, [False, False, False, True], 5096, 'South', (11, 8))
Element 5: (3, (11, 8), ['', 'F', '', '.'], [(1, 8), (10, 7), (11, 6)], [False, False, False, False], 90, False, [False, False, False, True], 8095, 'South', (11, 7))
Element 6: (3, (11, 7), ['', '', '', '.'], [(1, 7), (10, 6), (12, 6)], [False, False, False, False], 88, False, [False, False, False, True], 10104, 'East', (12, 7))
Element 7: (3, (12, 7), ['', '', '.', '.'], [(1, 6), (9, 6), (13, 6)], [False, False, False, False], 86, False, [False, False, True, True], 10133, 'East', (13, 7))
Element 8: (3, (13, 7), ['', '', '.', '.'], [(1, 5), (9, 7), (14, 6)], [False, False, False, False], 84, False, [False, False, True, True], 10162, 'East', (14, 7))
Element 9: (3, (14, 7), ['', '', '.', '.'], [(1, 4), (8, 7), (15, 6)], [False, False, False, False], 82, False, [False, False, True, True], 10201, 'East', (15, 7))
Element 10: (3, (15, 7), ['', '', '.', '%'], [(1, 3), (8, 6), (15, 5)], [False, False, False, True], 80, False, [False, False, True, False], 10240, 'North', (15, 8))
Element 11: (3, (15, 8), ['.', '', '.', '%'], [(1, 2), (7, 6), (15, 4)], [False, False, False, True], 78, False, [True, False, True, False], 10279, 'North', (15, 9))
Element 12: (3, (15, 9), ['.', '', '%', '%'], [(1, 1), (7, 7), (15, 3)], [False, False, True, True], 76, False, [True, False, False, False], 10318, 'West', (14, 9))
Element 13: (3, (14, 9), ['.', '.', '%', ''], [(2, 1), (6, 7), (15, 2)], [False, False, True, False], 74, False, [True, True, False, False], 10357, 'South', (14, 8))
Element 14: (3, (14, 8), ['.', '', '', ''], [(3, 1), (6, 6), (15, 3)], [False, False, False, False], 72, False, [True, False, False, False], 10386, 'West', (13, 8))
Element 15: (3, (13, 8), ['.', '', '.', ''], [(4, 1), (6, 5), (14, 3)], [False, False, False, False], 70, False, [True, False, True, False], 10425, 'North', (13, 9))
Element 16: (3, (13, 9), ['.', '', '%', ''], [(4, 2), (6, 4), (14, 4)], [False, False, True, False], 68, False, [True, False, False, False], 10464, 'West', (12, 9))
Element 17: (3, (12, 9), ['', '.', '%', ''], [(4, 3), (7, 4), (14, 5)], [False, False, True, False], 66, False, [False, True, False, False], 10503, 'South', (12, 8))
Element 18: (3, (12, 8), ['', '', '', ''], [(5, 3), (8, 4), (13, 5)], [False, False, False, False], 64, False, [False, False, False, False], 10542, 'North', (12, 9))
Element 19: (3, (12, 9), ['', '', '%', ''], [(6, 3), (9, 4), (13, 4)], [False, False, True, False], 62, False, [False, False, False, False], 10571, 'East', (13, 9))
Element 20: (3, (13, 9), ['', '', '%', ''], [(7, 3), (10, 4), (13, 3)], [False, False, True, False], 60, False, [False, False, False, False], 11590, 'South', (13, 8))
Element 21: (3, (13, 8), ['', '', '', ''], [(8, 3), (11, 4), (13, 2)], [False, False, False, False], 58, False, [False, False, False, False], 12609, 'West', (12, 8))
Element 22: (3, (12, 8), ['', '', '', ''], [(9, 3), (11, 3), (13, 1)], [False, False, False, False], 56, False, [False, False, False, False], 13628, 'East', (13, 8))
Element 23: #1#
