Element 1: (3, (5, 6), ['.', '', '.', '.'], [(5, 9), (4, 5), (6, 5)], [False, False, False, False], 98, False, [True, False, True, True], 29, 'East', (6, 6))
Element 2: (3, (6, 6), ['', '', '.', '.'], [(6, 9), (4, 6), (7, 5)], [False, False, False, False], 96, False, [False, False, True, True], 68, 'East', (7, 6))
Element 3: (3, (7, 6), ['', '', '.', '.'], [(7, 9), (4, 7), (8, 5)], [False, False, False, False], 94, False, [False, False, True, True], 107, 'East', (8, 6))
Element 4: (3, (8, 6), ['', '', '.', '.'], [(8, 9), (5, 7), (9, 5)], [False, False, False, False], 92, False, [False, False, True, True], 146, 'East', (9, 6))
Element 5: (3, (9, 6), ['', '', '.', 'F'], [(9, 9), (6, 7), (10, 5)], [False, False, False, False], 90, False, [False, False, True, False], 1175, 'East', (10, 6))
Element 6: (3, (10, 6), ['', '', 'F', 'F'], [(10, 9), (7, 7), (11, 5)], [False, False, False, False], 88, False, [False, False, False, False], 4184, 'East', (11, 6))
Element 7: (3, (11, 6), ['', '', 'F', '.'], [(11, 9), (8, 7), (11, 4)], [False, False, False, False], 86, False, [False, False, False, True], 7193, 'North', (11, 7))
Element 8: (3, (11, 7), ['F', '', 'G', '.'], [(11, 8), (9, 7), (11, 3)], [False, False, False, False], 84, False, [False, False, False, True], 10202, 'West', (10, 7))
Element 9: (3, (10, 7), ['', '', 'G', ''], [(10, 8), (9, 8), (10, 3)], [False, False, False, False], 82, False, [False, False, False, False], 13211, 'West', (9, 7))
Element 10: #1#
