Element 1: (0, (8, 1), ['.', '%', '.', '.'], [(3, 7), (13, 8), (15, 2)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (9, 1))
Element 2: (0, (9, 1), ['', '%', '.', '.'], [(4, 7), (14, 8), (15, 3)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (10, 1))
Element 3: (0, (10, 1), ['', '%', '.', '.'], [(5, 7), (15, 8), (15, 4)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (11, 1))
Element 4: (0, (11, 1), ['', '%', '%', '.'], [(6, 7), (15, 9), (15, 5)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (12, 1))
Element 5: (0, (12, 1), ['', '%', '%', '.'], [(7, 7), (14, 9), (15, 6)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (13, 1))
Element 6: (0, (13, 1), ['', '%', '.', '.'], [(8, 7), (13, 9), (15, 7)], [False, True, False, False], 88, False, [False, False, True, True], 195, 'East', (14, 1))
Element 7: (0, (14, 1), ['', '%', '%', '%'], [(9, 7), (12, 9), (14, 7)], [False, True, True, True], 86, False, [False, False, False, False], 234, 'West', (13, 1))
Element 8: (0, (13, 1), ['', '%', '.', ''], [(10, 7), (11, 9), (14, 6)], [False, True, False, False], 84, False, [False, False, True, False], 2243, 'North', (13, 2))
Element 9: (0, (13, 2), ['%', '', '.', '%'], [(11, 7), (11, 8), (14, 5)], [True, False, False, True], 82, False, [False, False, True, False], 4262, 'North', (13, 3))
Element 10: (0, (13, 3), ['.', '', '.', '.'], [(11, 6), (10, 8), (14, 4)], [False, False, False, False], 80, False, [True, False, True, True], 6281, 'East', (14, 3))
Element 11: (0, (14, 3), ['', '%', '', ''], [(11, 5), (10, 9), (13, 4)], [False, True, False, False], 78, False, [False, False, False, False], 8300, 'East', (15, 3))
Element 12: (0, (15, 3), ['', '', '', '%'], [(11, 4), (9, 9), (13, 5)], [False, False, False, True], 76, False, [False, False, False, False], 9319, 'North', (15, 4))
Element 13: (0, (15, 4), ['', '', '', '%'], [(11, 3), (9, 8), (13, 6)], [False, False, False, True], 74, False, [False, False, False, False], 10338, 'North', (15, 5))
Element 14: (0, (15, 5), ['', '', '', '%'], [(10, 3), (8, 8), (13, 7)], [False, False, False, True], 72, False, [False, False, False, False], 11357, 'North', (15, 6))
Element 15: (0, (15, 6), ['', '', '', '%'], [(10, 4), (8, 9), (12, 7)], [False, False, False, True], 70, False, [False, False, False, False], 12376, 'North', (15, 7))
Element 16: (0, (15, 7), ['', '', '', '%'], [(10, 5), (7, 9), (12, 8)], [False, False, False, True], 68, False, [False, False, False, False], 13395, 'North', (15, 8))
Element 17: #1#
