Element 1: (1, (7, 1), ['.', '%', '.', '.'], [(8, 9), (9, 8), (13, 1)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (8, 1))
Element 2: (1, (8, 1), ['', '%', '.', '.'], [(9, 9), (10, 8), (14, 1)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (9, 1))
Element 3: (1, (9, 1), ['', '%', '.', '.'], [(10, 9), (11, 8), (13, 1)], [False, True, False, False], 94, False, [False, False, True, True], 3047, 'East', (10, 1))
Element 4: (1, (10, 1), ['', '%', '.', '.'], [(10, 8), (11, 9), (13, 2)], [False, True, False, False], 92, False, [False, False, True, True], 4066, 'East', (11, 1))
Element 5: (1, (11, 1), ['', '%', '%', '.'], [(10, 7), (12, 9), (13, 3)], [False, True, True, False], 90, False, [False, False, False, True], 5095, 'East', (12, 1))
Element 6: (1, (12, 1), ['', '%', '%', ''], [(11, 7), (13, 9), (14, 3)], [False, True, True, False], 88, False, [False, False, False, False], 6124, 'East', (13, 1))
Element 7: (1, (13, 1), ['', '%', '', ''], [(11, 6), (14, 9), (15, 3)], [False, True, False, False], 86, False, [False, False, False, False], 7143, 'East', (14, 1))
Element 8: (1, (14, 1), ['', '%', '%', '%'], [(11, 5), (15, 9), (15, 4)], [False, True, True, True], 84, False, [False, False, False, False], 8162, 'West', (13, 1))
Element 9: (1, (13, 1), ['', '%', '', ''], [(11, 4), (15, 8), (15, 5)], [False, True, False, False], 82, False, [False, False, False, False], 9181, 'North', (13, 2))
Element 10: (1, (13, 2), ['%', '', '', '%'], [(11, 3), (15, 7), (15, 6)], [True, False, False, True], 80, False, [False, False, False, False], 10200, 'North', (13, 3))
Element 11: (1, (13, 3), ['.', '', '.', ''], [(10, 3), (14, 7), (14, 6)], [False, False, False, False], 78, False, [True, False, True, False], 11219, 'North', (13, 4))
Element 12: (1, (13, 4), ['.', '', '.', '.'], [(10, 4), (14, 8), (14, 5)], [False, False, False, False], 76, False, [True, False, True, True], 12248, 'East', (14, 4))
Element 13: (1, (14, 4), ['', '', '', ''], [(10, 5), (13, 8), (13, 5)], [False, False, False, False], 74, False, [False, False, False, False], 13277, 'East', (15, 4))
Element 14: #1#
