Element 1: (1, (8, 1), ['.', '%', '.', '.'], [(4, 2), (10, 1), (14, 7)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (9, 1))
Element 2: (1, (9, 1), ['', '%', '.', ''], [(4, 3), (11, 1), (15, 7)], [False, True, False, False], 96, False, [False, False, True, False], 48, 'North', (9, 2))
Element 3: (1, (9, 2), ['.', '', '.', '.'], [(5, 3), (12, 1), (15, 8)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (10, 2))
Element 4: (1, (10, 2), ['', '', 'F', '%'], [(6, 3), (13, 1), (15, 9)], [False, False, False, True], 92, False, [False, False, False, False], 126, 'North', (10, 3))
Element 5: (1, (10, 3), ['.', '', 'F', 'F'], [(7, 3), (14, 1), (14, 9)], [False, False, False, False], 90, False, [True, False, False, False], 1155, 'East', (11, 3))
Element 6: (1, (11, 3), ['', '%', 'F', '.'], [(8, 3), (13, 1), (14, 8)], [False, True, False, False], 88, False, [False, False, False, True], 2174, 'North', (11, 4))
Element 7: (1, (11, 4), ['F', '', 'F', '.'], [(9, 3), (13, 2), (13, 8)], [False, False, False, False], 86, False, [False, False, False, True], 3203, 'North', (11, 5))
Element 8: (1, (11, 5), ['F', '', 'F', '.'], [(9, 4), (13, 3), (13, 9)], [False, False, False, False], 84, False, [False, False, False, True], 4232, 'North', (11, 6))
Element 9: (1, (11, 6), ['F', '', 'F', '.'], [(10, 4), (14, 3), (12, 9)], [False, False, False, False], 82, False, [False, False, False, True], 6251, 'North', (11, 7))
Element 10: (1, (11, 7), ['F', '', 'F', '.'], [(10, 5), (15, 3), (11, 9)], [False, False, False, False], 80, False, [False, False, False, True], 9260, 'North', (11, 8))
Element 11: (1, (11, 8), ['F', '', '', '.'], [(10, 6), (15, 4), (10, 9)], [False, False, False, False], 78, False, [False, False, False, True], 12269, 'West', (10, 8))
Element 12: #1#
