Element 1: (1, (4, 9), ['.', '.', '%', '.'], [(14, 6), (7, 5), (8, 4)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '.', '%', '.'], [(15, 6), (8, 5), (9, 4)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '%', '.'], [(15, 7), (9, 5), (10, 4)], [False, False, True, False], 94, False, [False, True, False, True], 1077, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '.', '%', '.'], [(15, 8), (10, 5), (11, 4)], [False, False, True, False], 92, False, [False, True, False, True], 3096, 'East', (8, 9))
Element 5: (1, (8, 9), ['', '.', '%', '.'], [(15, 9), (11, 5), (11, 3)], [False, False, True, False], 90, False, [False, True, False, True], 5115, 'East', (9, 9))
Element 6: (1, (9, 9), ['', '.', '%', 'F'], [(14, 9), (11, 6), (10, 3)], [False, False, True, False], 88, False, [False, True, False, False], 7134, 'East', (10, 9))
Element 7: (1, (10, 9), ['', 'F', '%', 'F'], [(14, 8), (11, 7), (10, 2)], [False, False, True, False], 86, False, [False, False, False, False], 9153, 'East', (11, 9))
Element 8: (1, (11, 9), ['', 'G', '%', '.'], [(14, 7), (11, 8), (10, 1)], [False, False, True, False], 84, False, [False, False, False, True], 11172, 'East', (12, 9))
Element 9: (1, (12, 9), ['', '.', '%', '.'], [(13, 7), (10, 8), (11, 1)], [False, False, True, False], 82, False, [False, True, False, True], 12201, 'East', (13, 9))
Element 10: (1, (13, 9), ['', 'G', '%', ''], [(13, 8), (10, 7), (12, 1)], [False, False, True, False], 80, False, [False, False, False, False], 13230, 'East', (14, 9))
Element 11: #1#
