Element 1: (3, (13, 8), ['.', '.', '.', '.'], [(14, 3), (9, 1), (14, 4)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '.', '.'], [(15, 3), (10, 1), (15, 4)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '.', '%'], [(15, 2), (11, 1), (15, 5)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (15, 9))
Element 4: (3, (15, 9), ['.', '', '%', '%'], [(15, 3), (12, 1), (15, 6)], [False, False, True, True], 92, False, [True, False, False, False], 136, 'West', (14, 9))
Element 5: (3, (14, 9), ['.', '', '%', ''], [(14, 3), (13, 1), (15, 7)], [False, False, True, False], 90, False, [True, False, False, False], 165, 'West', (13, 9))
Element 6: (3, (13, 9), ['.', '', '%', ''], [(13, 3), (14, 1), (14, 7)], [False, False, True, False], 88, False, [True, False, False, False], 194, 'West', (12, 9))
Element 7: (3, (12, 9), ['F', '.', '%', ''], [(13, 2), (13, 1), (14, 6)], [False, False, True, False], 86, False, [False, True, False, False], 223, 'West', (11, 9))
Element 8: (3, (11, 9), ['F', 'F', '%', ''], [(13, 3), (13, 2), (14, 5)], [False, False, True, False], 84, False, [False, False, False, False], 1232, 'South', (11, 8))
Element 9: (3, (11, 8), ['F', 'F', '', '.'], [(12, 3), (13, 3), (13, 5)], [False, False, False, False], 82, False, [False, False, False, True], 2251, 'South', (11, 7))
Element 10: (3, (11, 7), ['F', 'F', '', '.'], [(11, 3), (14, 3), (13, 6)], [False, False, False, False], 80, False, [False, False, False, True], 4260, 'South', (11, 6))
Element 11: (3, (11, 6), ['F', 'F', '', '.'], [(11, 4), (15, 3), (13, 7)], [False, False, False, False], 78, False, [False, False, False, True], 6269, 'South', (11, 5))
Element 12: (3, (11, 5), ['F', '', '', '.'], [(10, 4), (15, 4), (12, 7)], [False, False, False, False], 76, False, [False, False, False, True], 8278, 'West', (10, 5))
Element 13: (3, (10, 5), ['.', '', 'F', ''], [(10, 3), (15, 5), (12, 8)], [False, False, False, False], 74, False, [True, False, False, False], 10287, 'North', (10, 6))
Element 14: (3, (10, 6), ['.', '', 'F', ''], [(10, 2), (15, 6), (13, 8)], [False, False, False, False], 72, False, [True, False, False, False], 11296, 'North', (10, 7))
Element 15: (3, (10, 7), ['.', '', 'F', ''], [(9, 2), (15, 7), (14, 8)], [False, False, False, False], 70, False, [True, False, False, False], 12305, 'North', (10, 8))
Element 16: (3, (10, 8), ['.', '', 'F', ''], [(9, 3), (15, 8), (14, 9)], [False, False, False, False], 68, False, [True, False, False, False], 13314, 'North', (10, 9))
Element 17: #1#
