Element 1: (2, (3, 5), ['%', '.', '.', '.'], [(8, 8), (1, 4), (14, 7)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 5))
Element 2: (2, (4, 5), ['', '.', '.', '.'], [(9, 8), (1, 5), (15, 7)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 5))
Element 3: (2, (5, 5), ['', '.', '.', '.'], [(10, 8), (1, 6), (15, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (6, 5))
Element 4: (2, (6, 5), ['', '.', '.', '.'], [(11, 8), (1, 7), (15, 9)], [False, False, False, False], 92, False, [False, True, True, True], 2116, 'East', (7, 5))
Element 5: (2, (7, 5), ['', '.', '.', '.'], [(11, 9), (1, 8), (14, 9)], [False, False, False, False], 90, False, [False, True, True, True], 3145, 'East', (8, 5))
Element 6: (2, (8, 5), ['', '.', '.', '.'], [(10, 9), (1, 9), (14, 8)], [False, False, False, False], 88, False, [False, True, True, True], 4174, 'East', (9, 5))
Element 7: (2, (9, 5), ['', '.', '.', 'F'], [(9, 9), (1, 8), (13, 8)], [False, False, False, False], 86, False, [False, True, True, False], 4203, 'East', (10, 5))
Element 8: (2, (10, 5), ['', 'F', 'F', 'F'], [(8, 9), (1, 7), (13, 9)], [False, False, False, False], 84, False, [False, False, False, False], 5222, 'East', (11, 5))
Element 9: (2, (11, 5), ['', 'F', 'F', '.'], [(7, 9), (1, 6), (12, 9)], [False, False, False, False], 82, False, [False, False, False, True], 6241, 'North', (11, 6))
Element 10: (2, (11, 6), ['F', '', 'F', '.'], [(6, 9), (1, 5), (12, 8)], [False, False, False, False], 80, False, [False, False, False, True], 7260, 'North', (11, 7))
Element 11: (2, (11, 7), ['F', '', '', 'G'], [(6, 8), (1, 4), (12, 7)], [False, False, False, False], 78, False, [False, False, False, False], 8279, 'West', (10, 7))
Element 12: (2, (10, 7), ['.', 'F', '', ''], [(6, 7), (1, 3), (13, 7)], [False, False, False, False], 76, False, [True, False, False, False], 9298, 'South', (10, 6))
Element 13: (2, (10, 6), ['.', '', '', ''], [(7, 7), (1, 2), (13, 6)], [False, False, False, False], 74, False, [True, False, False, False], 10327, 'West', (9, 6))
Element 14: (2, (9, 6), ['.', '', '.', ''], [(8, 7), (1, 1), (14, 6)], [False, False, False, False], 72, False, [True, False, True, False], 10366, 'North', (9, 7))
Element 15: (2, (9, 7), ['', '', '', ''], [(8, 6), (2, 1), (15, 6)], [False, False, False, False], 70, False, [False, False, False, False], 10405, 'North', (9, 8))
Element 16: (2, (9, 8), ['', '', '', ''], [(7, 6), (3, 1), (15, 5)], [False, False, False, False], 68, False, [False, False, False, False], 10434, 'East', (10, 8))
Element 17: (2, (10, 8), ['', '', '', ''], [(6, 6), (4, 1), (15, 4)], [False, False, False, False], 66, False, [False, False, False, False], 10463, 'East', (11, 8))
Element 18: (2, (11, 8), ['', '', '', ''], [(5, 6), (4, 2), (15, 3)], [False, False, False, False], 64, False, [False, False, False, False], 10492, 'East', (12, 8))
Element 19: (2, (12, 8), ['', '', '', ''], [(5, 7), (4, 3), (15, 2)], [False, False, False, False], 62, False, [False, False, False, False], 10521, 'East', (13, 8))
Element 20: (2, (13, 8), ['', '', '', ''], [(5, 8), (5, 3), (15, 3)], [False, False, False, False], 60, False, [False, False, False, False], 10540, 'East', (14, 8))
Element 21: (2, (14, 8), ['', '', '', ''], [(5, 9), (6, 3), (14, 3)], [False, False, False, False], 58, False, [False, False, False, False], 10569, 'East', (15, 8))
Element 22: (2, (15, 8), ['', '', '', '%'], [(4, 9), (7, 3), (14, 4)], [False, False, False, True], 56, False, [False, False, False, False], 10598, 'North', (15, 9))
Element 23: (2, (15, 9), ['', '', '%', '%'], [(4, 8), (8, 3), (14, 5)], [False, False, True, True], 54, False, [False, False, False, False], 10627, 'West', (14, 9))
Element 24: (2, (14, 9), ['', '', '%', ''], [(4, 7), (9, 3), (13, 5)], [False, False, True, False], 52, False, [False, False, False, False], 10656, 'West', (13, 9))
Element 25: (2, (13, 9), ['', '', '%', ''], [(4, 6), (10, 3), (13, 4)], [False, False, True, False], 50, False, [False, False, False, False], 11675, 'West', (12, 9))
Element 26: (2, (12, 9), ['', '', '%', ''], [(3, 6), (11, 3), (13, 3)], [False, False, True, False], 48, False, [False, False, False, False], 12694, 'West', (11, 9))
Element 27: (2, (11, 9), ['', '', '%', ''], [(3, 7), (11, 4), (13, 2)], [False, False, True, False], 46, False, [False, False, False, False], 13713, 'West', (10, 9))
Element 28: #1#
