Element 1: (3, (13, 2), ['%', '.', '.', '%'], [(9, 4), (5, 8), (8, 9)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (13, 3))
Element 2: (3, (13, 3), ['.', '', '.', '.'], [(10, 4), (6, 8), (9, 9)], [False, False, False, False], 96, False, [True, False, True, True], 1058, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(11, 4), (7, 8), (10, 9)], [False, True, False, False], 94, False, [False, False, True, True], 3077, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '.', '.', '%'], [(11, 5), (8, 8), (11, 9)], [False, False, False, True], 92, False, [False, True, True, False], 5096, 'North', (15, 4))
Element 5: (3, (15, 4), ['.', '', '.', '%'], [(11, 6), (9, 8), (11, 8)], [False, False, False, True], 90, False, [True, False, True, False], 7115, 'North', (15, 5))
Element 6: (3, (15, 5), ['.', '', '.', '%'], [(11, 7), (10, 8), (12, 8)], [False, False, False, True], 88, False, [True, False, True, False], 9134, 'North', (15, 6))
Element 7: (3, (15, 6), ['.', '', '.', '%'], [(10, 7), (11, 8), (13, 8)], [False, False, False, True], 86, False, [True, False, True, False], 10153, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '.', '%'], [(10, 6), (12, 8), (14, 8)], [False, False, False, True], 84, False, [True, False, True, False], 11172, 'North', (15, 8))
Element 9: (3, (15, 8), ['', '', '.', '%'], [(10, 5), (12, 9), (14, 9)], [False, False, False, True], 82, False, [False, False, True, False], 12201, 'North', (15, 9))
Element 10: (3, (15, 9), ['', '', '%', '%'], [(9, 5), (13, 9), (14, 8)], [False, False, True, True], 80, False, [False, False, False, False], 12230, 'West', (14, 9))
Element 11: (3, (14, 9), ['', '', '%', ''], [(9, 6), (13, 8), (14, 7)], [False, False, True, False], 78, False, [False, False, False, False], 12249, 'South', (14, 8))
Element 12: (3, (14, 8), ['', '', '', ''], [(9, 7), (13, 7), (14, 6)], [False, False, False, False], 76, False, [False, False, False, False], 12278, 'South', (14, 7))
Element 13: (3, (14, 7), ['', '', '', ''], [(8, 7), (13, 6), (14, 5)], [False, False, False, False], 74, False, [False, False, False, False], 12307, 'South', (14, 6))
Element 14: (3, (14, 6), ['', '', '', ''], [(8, 6), (13, 5), (14, 4)], [False, False, False, False], 72, False, [False, False, False, False], 12336, 'South', (14, 5))
Element 15: (3, (14, 5), ['', '', '', ''], [(8, 5), (13, 4), (15, 4)], [False, False, False, False], 70, False, [False, False, False, False], 12355, 'South', (14, 4))
Element 16: (3, (14, 4), ['', '', '', ''], [(7, 5), (12, 4), (15, 5)], [False, False, False, False], 68, False, [False, False, False, False], 12374, 'West', (13, 4))
Element 17: (3, (13, 4), ['', '', '', ''], [(7, 6), (12, 5), (15, 6)], [False, False, False, False], 66, False, [False, False, False, False], 12393, 'North', (13, 5))
Element 18: (3, (13, 5), ['', '', '', ''], [(7, 7), (12, 6), (15, 7)], [False, False, False, False], 64, False, [False, False, False, False], 12412, 'North', (13, 6))
Element 19: (3, (13, 6), ['', '', '', ''], [(6, 7), (12, 7), (15, 8)], [False, False, False, False], 62, False, [False, False, False, False], 12431, 'North', (13, 7))
Element 20: (3, (13, 7), ['', '', '', ''], [(6, 6), (11, 7), (15, 9)], [False, False, False, False], 60, False, [False, False, False, False], 12440, 'North', (13, 8))
Element 21: (3, (13, 8), ['', '', '', ''], [(6, 5), (11, 6), (15, 8)], [False, False, False, False], 58, False, [False, False, False, False], 12449, 'North', (13, 9))
Element 22: (3, (13, 9), ['', '', '%', ''], [(6, 4), (11, 5), (15, 7)], [False, False, True, False], 56, False, [False, False, False, False], 12458, 'West', (12, 9))
Element 23: (3, (12, 9), ['', '', '%', ''], [(7, 4), (11, 4), (15, 6)], [False, False, True, False], 54, False, [False, False, False, False], 12467, 'South', (12, 8))
Element 24: (3, (12, 8), ['', '', '', ''], [(7, 3), (11, 3), (15, 5)], [False, False, False, False], 52, False, [False, False, False, False], 13476, 'South', (12, 7))
Element 25: #1#
