Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(6, 6), (3, 8), (11, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(7, 6), (3, 9), (12, 1)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(8, 6), (4, 9), (13, 1)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '%'], [(9, 6), (5, 9), (14, 1)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', '.', '%'], [(10, 6), (6, 9), (13, 1)], [True, False, False, True], 90, False, [False, False, True, False], 1145, 'North', (1, 9))
Element 6: (1, (1, 9), ['%', '', '%', '%'], [(11, 6), (7, 9), (13, 2)], [True, False, True, True], 88, False, [False, False, False, False], 2174, 'South', (1, 8))
Element 7: (1, (1, 8), ['%', '', '', '%'], [(11, 7), (8, 9), (13, 3)], [True, False, False, True], 86, False, [False, False, False, False], 3193, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', '', '', '%'], [(11, 8), (9, 9), (14, 3)], [True, False, False, True], 84, False, [False, False, False, False], 4212, 'South', (1, 6))
Element 9: (1, (1, 6), ['%', '', '', '%'], [(11, 9), (10, 9), (15, 3)], [True, False, False, True], 82, False, [False, False, False, False], 6221, 'South', (1, 5))
Element 10: (1, (1, 5), ['%', '', '', '%'], [(12, 9), (10, 8), (15, 4)], [True, False, False, True], 80, False, [False, False, False, False], 7240, 'South', (1, 4))
Element 11: (1, (1, 4), ['%', '.', '', '%'], [(13, 9), (10, 7), (15, 5)], [True, False, False, True], 78, False, [False, True, False, False], 8259, 'South', (1, 3))
Element 12: (1, (1, 3), ['%', '.', '', '%'], [(14, 9), (9, 7), (15, 6)], [True, False, False, True], 76, False, [False, True, False, False], 8298, 'South', (1, 2))
Element 13: (1, (1, 2), ['%', '.', '', '%'], [(15, 9), (9, 8), (15, 7)], [True, False, False, True], 74, False, [False, True, False, False], 8337, 'South', (1, 1))
Element 14: (1, (1, 1), ['%', '%', '', '.'], [(14, 9), (8, 8), (15, 8)], [True, True, False, False], 72, False, [False, False, False, True], 8366, 'East', (2, 1))
Element 15: (1, (2, 1), ['', '%', '%', '.'], [(13, 9), (8, 7), (14, 8)], [False, True, True, False], 70, False, [False, False, False, True], 8395, 'East', (3, 1))
Element 16: (1, (3, 1), ['', '%', '%', '.'], [(14, 9), (7, 7), (14, 7)], [False, True, True, False], 68, False, [False, False, False, True], 8424, 'East', (4, 1))
Element 17: (1, (4, 1), ['', '%', '.', '%'], [(13, 9), (7, 8), (14, 6)], [False, True, False, True], 66, False, [False, False, True, False], 8453, 'North', (4, 2))
Element 18: (1, (4, 2), ['%', '', '.', '%'], [(13, 8), (6, 8), (14, 5)], [True, False, False, True], 64, False, [False, False, True, False], 8492, 'North', (4, 3))
Element 19: (1, (4, 3), ['.', '', '.', '.'], [(13, 7), (6, 7), (14, 4)], [False, False, False, False], 62, False, [True, False, True, True], 8531, 'East', (5, 3))
Element 20: (1, (5, 3), ['', '%', '.', '.'], [(13, 6), (5, 7), (13, 4)], [False, True, False, False], 60, False, [False, False, True, True], 8570, 'East', (6, 3))
Element 21: (1, (6, 3), ['', '.', '.', '.'], [(12, 6), (5, 8), (13, 5)], [False, False, False, False], 58, False, [False, True, True, True], 8609, 'East', (7, 3))
Element 22: (1, (7, 3), ['', '.', '.', '.'], [(12, 7), (4, 8), (12, 5)], [False, False, False, False], 56, False, [False, True, True, True], 8648, 'East', (8, 3))
Element 23: (1, (8, 3), ['', '.', '.', '.'], [(12, 8), (4, 7), (11, 5)], [False, False, False, False], 54, False, [False, True, True, True], 9677, 'East', (9, 3))
Element 24: (1, (9, 3), ['', '.', '.', 'F'], [(12, 7), (4, 6), (11, 4)], [False, False, False, False], 52, False, [False, True, True, False], 10696, 'East', (10, 3))
Element 25: (1, (10, 3), ['', '.', 'F', 'G'], [(12, 6), (4, 5), (11, 3)], [False, False, False, False], 50, False, [False, True, False, False], 12705, 'North', (10, 4))
Element 26: (1, (10, 4), ['.', '', 'F', ''], [(13, 6), (5, 5), (12, 3)], [False, False, False, False], 48, False, [True, False, False, False], 13724, 'North', (10, 5))
Element 27: #1#
