Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(15, 7), (7, 5), (14, 3)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '.', '.'], [(15, 8), (8, 5), (15, 3)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '.', '.'], [(15, 9), (9, 5), (15, 4)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '.', '.', '.'], [(14, 9), (10, 5), (15, 5)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (7, 7))
Element 5: (1, (7, 7), ['', '.', '.', '.'], [(14, 8), (11, 5), (15, 6)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (8, 7))
Element 6: (1, (8, 7), ['', '.', '.', '.'], [(13, 8), (11, 6), (14, 6)], [False, False, False, False], 88, False, [False, True, True, True], 3174, 'East', (9, 7))
Element 7: (1, (9, 7), ['', '.', '.', 'F'], [(13, 9), (11, 7), (14, 5)], [False, False, False, False], 86, False, [False, True, True, False], 4203, 'East', (10, 7))
Element 8: (1, (10, 7), ['', 'F', 'F', ''], [(12, 9), (11, 8), (14, 4)], [False, False, False, False], 84, False, [False, False, False, False], 6222, 'North', (10, 8))
Element 9: (1, (10, 8), ['.', '', 'F', ''], [(12, 8), (11, 9), (13, 4)], [False, False, False, False], 82, False, [True, False, False, False], 8241, 'North', (10, 9))
Element 10: (1, (10, 9), ['.', '', '%', ''], [(12, 7), (12, 9), (13, 5)], [False, False, True, False], 80, False, [True, False, False, False], 9260, 'West', (9, 9))
Element 11: (1, (9, 9), ['.', '.', '%', ''], [(13, 7), (13, 9), (13, 6)], [False, False, True, False], 78, False, [True, True, False, False], 9289, 'South', (9, 8))
Element 12: (1, (9, 8), ['.', '', '', ''], [(13, 6), (14, 9), (12, 6)], [False, False, False, False], 76, False, [True, False, False, False], 9308, 'West', (8, 8))
Element 13: (1, (8, 8), ['.', '', '.', ''], [(14, 6), (15, 9), (12, 5)], [False, False, False, False], 74, False, [True, False, True, False], 9327, 'North', (8, 9))
Element 14: (1, (8, 9), ['.', '', '%', ''], [(15, 6), (15, 8), (12, 4)], [False, False, True, False], 72, False, [True, False, False, False], 9346, 'West', (7, 9))
Element 15: (1, (7, 9), ['.', '.', '%', ''], [(15, 5), (15, 7), (11, 4)], [False, False, True, False], 70, False, [True, True, False, False], 10355, 'South', (7, 8))
Element 16: (1, (7, 8), ['.', '', '', ''], [(15, 4), (15, 6), (11, 3)], [False, False, False, False], 68, False, [True, False, False, False], 11364, 'West', (6, 8))
Element 17: (1, (6, 8), ['.', '', '.', ''], [(15, 3), (15, 5), (10, 3)], [False, False, False, False], 66, False, [True, False, True, False], 12373, 'North', (6, 9))
Element 18: (1, (6, 9), ['.', '', '%', ''], [(15, 2), (15, 4), (10, 4)], [False, False, True, False], 64, False, [True, False, False, False], 13392, 'West', (5, 9))
Element 19: (1, (5, 9), ['.', '.', '%', ''], [(15, 2), (15, 3), (9, 4)], [False, False, True, False], 62, False, [True, True, False, False], 13411, 'South', (5, 8))
Element 20: (1, (5, 8), ['.', '', '', ''], [(15, 3), (14, 3), (9, 3)], [False, False, False, False], 60, False, [True, False, False, False], 13430, 'West', (4, 8))
Element 21: (1, (4, 8), ['.', '', '.', ''], [(15, 3), (13, 3), (9, 2)], [False, False, False, False], 58, False, [True, False, True, False], 13459, 'North', (4, 9))
Element 22: (1, (4, 9), ['.', '', '%', ''], [(15, 4), (13, 2), (10, 2)], [False, False, True, False], 56, False, [True, False, False, False], 13488, 'West', (3, 9))
Element 23: (1, (3, 9), ['%', '.', '%', ''], [(14, 4), (13, 1), (10, 1)], [True, False, True, False], 54, False, [False, True, False, False], 13517, 'South', (3, 8))
Element 24: (1, (3, 8), ['%', '', '', ''], [(14, 5), (14, 1), (11, 1)], [True, False, False, False], 52, False, [False, False, False, False], 13546, 'North', (3, 9))
Element 25: (1, (3, 9), ['%', '', '%', ''], [(13, 5), (13, 1), (12, 1)], [True, False, True, False], 50, False, [False, False, False, False], 13555, 'East', (4, 9))
Element 26: (1, (4, 9), ['', '', '%', ''], [(13, 4), (13, 2), (13, 1)], [False, False, True, False], 48, False, [False, False, False, False], 13554, 'South', (4, 8))
Element 27: (1, (4, 8), ['', '', '', ''], [(12, 4), (13, 3), (14, 1)], [False, False, False, False], 46, False, [False, False, False, False], 13553, 'West', (3, 8))
Element 28: (1, (3, 8), ['%', '', '', ''], [(12, 3), (13, 2), (13, 1)], [True, False, False, False], 44, False, [False, False, False, False], 13562, 'East', (4, 8))
Element 29: (1, (4, 8), ['', '', '', ''], [(11, 3), (13, 3), (13, 2)], [False, False, False, False], 42, False, [False, False, False, False], 13561, 'East', (5, 8))
Element 30: (1, (5, 8), ['', '', '', ''], [(11, 4), (12, 3), (13, 3)], [False, False, False, False], 40, False, [False, False, False, False], 13560, 'North', (5, 9))
Element 31: (1, (5, 9), ['', '', '%', ''], [(11, 5), (12, 4), (12, 3)], [False, False, True, False], 38, False, [False, False, False, False], 13559, 'West', (4, 9))
Element 32: (1, (4, 9), ['', '', '%', ''], [(12, 5), (13, 4), (13, 3)], [False, False, True, False], 36, False, [False, False, False, False], 13558, 'East', (5, 9))
Element 33: (1, (5, 9), ['', '', '%', ''], [(12, 6), (14, 4), (13, 2)], [False, False, True, False], 34, False, [False, False, False, False], 13557, 'East', (6, 9))
Element 34: (1, (6, 9), ['', '', '%', ''], [(11, 6), (14, 5), (13, 1)], [False, False, True, False], 32, False, [False, False, False, False], 13556, 'South', (6, 8))
Element 35: #1#
